Full Name,Department,Job Title,Hiring day
Wayne Walter Mikhailovna,SSR,IT Specialist,03/10/2022
Osborn Walter Dmitrievna,Fantastic Four,CEO,06/11/2023
Kent Rey Vladimirovna,Fantastic Four,Soldier,14/12/2023
Queen Lois Valeryevna,Army,Private Investigator,01/06/2020
Cho Wade Vladimirovna,Queen Industries,Scientist,29/07/2018
Palpatine Lois Viktorovna,CatCo Worldwide Media,Private Investigator,26/07/2022
Rand Wade Vsevolodovna,Rand Enterprises,Spy,21/04/2023
Rand Bruce Annaevna,Army,IT Specialist,25/12/2017
Rand Carol Sidorovna,Stark Industries,Air Force Pilot,18/03/2024
Bishop Mary Petrovna,Army,Spy,26/02/2024
Storm Steve Timofeyevna,CatCo Worldwide Media,Air Force Pilot,02/03/2023
Wilson Susan Valeryevna,Army,Private Investigator,04/11/2018
Cho Jason Stanislavovna,Alias Investigations,Private Investigator,21/07/2023
Cho Wanda Nikolayevna,SSR,Private Investigator,04/05/2018
Carter Jessica Timofeyevna,Gamma Research,Archer,16/11/2019
Watson Barry Vladimirovna,SSR,IT Specialist,18/01/2024
Kent Steve Vladimirovna,Wayne Enterprises,Private Investigator,11/12/2019
Murdock Kara Vladislavovna,Central City Police Department,Model,12/04/2021
Danvers Wade Gennadievna,Fantastic Four,Model,21/05/2019
Allen Felicity Borisovna,Rand Enterprises,Air Force Pilot,16/03/2019
Rogers Rey Yurievna,League of Assassins,CEO,26/06/2019
Murdock Norman Maryevna,Fantastic Four,Archer,14/03/2017
Osborn David Yakovlevna,Wayne Enterprises,Air Force Pilot,13/01/2022
Cain Rey Dmitrievna,CatCo Worldwide Media,Private Investigator,08/11/2021
Danvers Clark Vasilievna,League of Assassins,Model,05/08/2020
Queen Walter Stanislavovna,League of Assassins,Air Force Pilot,20/10/2021
Queen Norman Sidorovna,Alias Investigations,Model,20/06/2024
Kent Wade Irinaevna,Alias Investigations,Private Investigator,23/07/2024
Smoak Natasha Gennadievna,Gamma Research,Model,13/03/2018
Wayne Ben Sidorovna,Queen Industries,CEO,25/08/2022
Gale David Nikolayevna,S.H.I.E.L.D.,Reporter,07/06/2024
Watson Oliver Romanovna,Central City Police Department,Air Force Pilot,03/08/2019
Lane Ben Viktorovna,Gamma Research,Photographer,25/09/2021
Murdock Peter Vladislavovna,Wayne Enterprises,Lawyer,13/09/2018
Todd David Nikolayevna,CatCo Worldwide Media,Scientist,27/10/2022
Palpatine Kara Svetlanaevna,SSR,Lawyer,27/02/2023
Danvers Daniel Mikhailovna,Central City Police Department,Air Force Pilot,29/06/2024
Jones Ben Alexandrovna,NASA,Soldier,15/04/2019
Todd Matt Romanovna,Rand Enterprises,CEO,10/10/2016
Romanoff Norman Nikolaevna,Fantastic Four,Scientist,21/05/2018
Storm Grace Romanovna,CatCo Worldwide Media,Reporter,02/10/2023
Palpatine Natasha Sidorovna,Wayne Enterprises,Scientist,03/03/2024
White David Timofeyevna,Alias Investigations,CEO,28/03/2018
Allen Matt Irinaevna,Central City Police Department,Air Force Pilot,22/02/2021
Danvers Matt Nikolayevna,Rand Enterprises,Reporter,25/04/2020
Jones Natasha Nikolaevna,Gamma Research,Lawyer,17/11/2017
Murdock Carol Nikolayevna,Palmer Technologies,Soldier,21/03/2024
Rand Oliver Vasilievna,Fantastic Four,Photographer,16/01/2017
Carter Wanda Borisovna,NASA,Spy,09/07/2021
Cho Clark Viktorovna,Fantastic Four,Soldier,05/11/2022
Wayne Grace Ivanovna,Central City Police Department,Agent,25/01/2021
Storm Mary Nataliaevna,Queen Industries,CEO,01/03/2024
Rogers Grace Veniaminovna,Rand Enterprises,Photographer,27/01/2019
Osborn Grace Yurievna,Army,Agent,24/04/2019
White Natasha Stanislavovna,NASA,IT Specialist,16/12/2017
Osborn Tony Annaevna,Stark Industries,Spy,09/02/2020
Smoak Lois Nikolaevna,Fantastic Four,Photographer,20/11/2023
Gale Dorothy Maryevna,Oscorp Industries,Private Investigator,16/10/2021
Rand Daniel Gennadievna,Wayne Enterprises,Archer,25/11/2016
Murdock Tony Tatianaevna,League of Assassins,IT Specialist,23/11/2018
Zor-El Peter Stanislavovna,Fantastic Four,Private Investigator,03/07/2024
Osborn Peggy Veniaminovna,Queen Industries,IT Specialist,01/06/2024
Zor-El Bruce Mikhailovna,Fantastic Four,Model,19/06/2020
Kent Natasha Artemovna,CatCo Worldwide Media,Agent,07/04/2018
Smoak Kate Nataliaevna,Central City Police Department,IT Specialist,16/04/2021
White Carol Borisovna,Oscorp Industries,Soldier,07/04/2022
Todd Peter Ivanovna,Central City Police Department,Private Investigator,17/01/2023
Romanoff Steve Ivanovna,Alias Investigations,Scientist,22/12/2017
Parker Wade Yakovlevna,Gamma Research,Model,28/01/2022
Smoak Mary Petrovna,CatCo Worldwide Media,Reporter,13/03/2023
Cain Rey Valeryevna,League of Assassins,Reporter,10/06/2019
White Norman Gennadievna,SSR,Air Force Pilot,07/02/2019
Danvers Kara Dmitrievna,Stark Industries,Reporter,14/08/2021
Cho Kate Viktorovna,Daily Planet,Scientist,13/06/2019
Reilly Matt Katerinaevna,Oscorp Industries,CEO,15/10/2019
Stark Kate Timofeyevna,Rand Enterprises,Reporter,05/04/2021
Danvers Jessica Ivanovna,Army,Archer,12/11/2022
Parker David Ivanovna,NASA,Model,05/04/2022
Watson Clark Irinaevna,Central City Police Department,Private Investigator,12/09/2022
Watson Peter Vsevolodovna,NASA,Soldier,09/09/2018
Murdock Peter Katerinaevna,Stark Industries,Air Force Pilot,08/10/2017
Cho Jessica Annaevna,Alias Investigations,Spy,01/04/2022
Wayne Jason Borisovna,Oscorp Industries,Archer,22/05/2017
Storm Jessica Veniaminovna,Rand Enterprises,Soldier,19/12/2017
Rand Grace Veniaminovna,Queen Industries,Scientist,13/12/2018
Reilly Wanda Nikolayevna,CatCo Worldwide Media,Scientist,09/04/2021
Cain Dorothy Nikolayevna,CatCo Worldwide Media,Scientist,27/04/2024
Zor-El Carol Ivanovna,Army,Private Investigator,02/12/2023
Smoak Peggy Nataliaevna,S.H.I.E.L.D.,Reporter,16/05/2022
Jones Lois Tatianaevna,Palmer Technologies,CEO,21/11/2020
Rand Kate Borisovna,Central City Police Department,CEO,29/05/2021
White Walter Dmitrievna,Fantastic Four,Lawyer,21/02/2017
Maximoff Dorothy Petrovna,Oscorp Industries,Private Investigator,05/07/2022
Gale Carol Ivanovna,CatCo Worldwide Media,Photographer,10/07/2017
Stark Carol Veniaminovna,Stark Industries,Photographer,20/09/2022
Wayne Matt Yevgenievna,Stark Industries,CEO,29/03/2021
Zor-El Norman Alexandrovna,S.H.I.E.L.D.,Archer,30/03/2017
Bishop Wade Maryevna,Gamma Research,Spy,16/10/2017
Palpatine Dorothy Dmitrievna,Palmer Technologies,Model,26/03/2021
Rogers Peter Leonidovna,Queen Industries,Photographer,16/11/2023
Zor-El Tony Alexandrovna,SSR,Soldier,16/12/2023
Reilly Jason Timofeyevna,CatCo Worldwide Media,Reporter,29/12/2020
Murdock Jason Sidorovna,League of Assassins,Private Investigator,26/09/2021
Rand Natasha Annaevna,Rand Enterprises,Reporter,17/01/2020
Watson Tony Vladislavovna,NASA,Scientist,25/02/2020
Wilson Norman Vsevolodovna,Rand Enterprises,Spy,12/04/2017
Zor-El Susan Yurievna,Gamma Research,Photographer,05/10/2017
Wilson Daniel Petrovna,Palmer Technologies,IT Specialist,03/05/2024
Smoak Lois Vladimirovna,Queen Industries,Scientist,10/01/2022
Zor-El Kara Vladislavovna,CatCo Worldwide Media,Photographer,23/07/2017
Carter Kara Vasilievna,Gamma Research,Lawyer,08/11/2018
Watson David Nikolaevna,S.H.I.E.L.D.,Scientist,18/12/2017
Cho Steve Veniaminovna,Daily Planet,Private Investigator,09/11/2017
Romanoff Oliver Petrovna,Daily Planet,Agent,19/09/2022
Osborn Dorothy Vsevolodovna,Stark Industries,Journalist,21/01/2022
Reilly David Maryevna,CatCo Worldwide Media,Spy,25/03/2024
Lane Jessica Olegovna,Central City Police Department,Private Investigator,27/09/2023
Carter Carol Borisovna,CatCo Worldwide Media,Soldier,22/11/2017
Danvers Norman Vladislavovna,Oscorp Industries,Soldier,01/03/2024
Watson Daniel Tatianaevna,Stark Industries,Archer,18/05/2022
Osborn Dorothy Vasilievna,Gamma Research,IT Specialist,24/06/2022
Maximoff Rey Stanislavovna,Rand Enterprises,Reporter,30/07/2022
Zor-El Lois Olgaevna,Alias Investigations,Model,02/04/2023
Allen Felicity Irinaevna,SSR,Air Force Pilot,01/08/2021
Reilly Wanda Gennadievna,Oscorp Industries,Air Force Pilot,28/01/2019
Todd Rey Igorevna,Oscorp Industries,Lawyer,21/07/2021
Jones Ben Borisovna,Central City Police Department,Photographer,03/02/2019
Zor-El Peter Vladimirovna,Queen Industries,Spy,02/03/2022
Bishop Clark Gennadievna,CatCo Worldwide Media,Photographer,08/10/2019
Allen Steve Nataliaevna,Queen Industries,Model,10/08/2018
White Felicity Annaevna,NASA,Scientist,27/12/2017
Osborn Tony Svetlanaevna,Rand Enterprises,Photographer,04/07/2022
Watson Tony Stanislavovna,Queen Industries,Reporter,25/08/2022
Kent Carol Sergeevna,Queen Industries,Journalist,21/09/2023
Jones Rey Yakovlevna,Army,Air Force Pilot,19/12/2021
Zor-El Grace Andreevna,S.H.I.E.L.D.,Spy,28/01/2020
Cho Rey Alexandrovna,Central City Police Department,IT Specialist,12/02/2023
Carter Bruce Nikolaevna,Stark Industries,Photographer,20/05/2024
Storm Carol Maryevna,CatCo Worldwide Media,Agent,27/02/2020
Lane Jessica Tatianaevna,SSR,Spy,22/07/2022
Maximoff Wanda Olegovna,Rand Enterprises,CEO,14/01/2017
Rogers Felicity Svetlanaevna,Army,Lawyer,28/08/2016
Maximoff Bruce Dariaevna,NASA,Reporter,28/01/2024
Bishop Mary Sidorovna,Fantastic Four,CEO,15/11/2016
Lane Peggy Nikolayevna,Daily Planet,Photographer,19/08/2016
Watson Wanda Ivanovna,Rand Enterprises,Archer,30/06/2018
Romanoff Clark Nikolaevna,Army,Spy,16/07/2022
Gale Peter Ivanovna,SSR,Photographer,30/11/2017
Zor-El Steve Yurievna,Palmer Technologies,Spy,08/08/2023
Romanoff Walter Annaevna,Rand Enterprises,CEO,12/06/2023
Cain Tony Elenaevna,Rand Enterprises,Photographer,05/09/2017
Wayne Lois Elenaevna,Army,Reporter,01/04/2018
Cho Susan Timofeyevna,Central City Police Department,Air Force Pilot,06/04/2024
Danvers Barry Vsevolodovna,Gamma Research,CEO,12/05/2021
Maximoff Jessica Irinaevna,Oscorp Industries,Reporter,03/08/2020
Watson Peggy Vladislavovna,Gamma Research,Photographer,31/12/2017
Watson Susan Tatianaevna,Fantastic Four,Reporter,26/07/2021
Allen Lois Gennadievna,Oscorp Industries,Journalist,15/08/2023
Parker Wade Mikhailovna,Central City Police Department,Air Force Pilot,23/07/2021
Danvers Kate Tatianaevna,CatCo Worldwide Media,Agent,04/07/2021
White Kate Elenaevna,SSR,Soldier,15/11/2021
Palpatine Grace Alexandrovna,Daily Planet,IT Specialist,24/06/2023
Stark Daniel Elenaevna,Stark Industries,Air Force Pilot,29/10/2020
Lane Oliver Viktorovna,Gamma Research,CEO,30/07/2017
Lane Wanda Vladislavovna,Wayne Enterprises,CEO,14/11/2020
Palpatine Peter Maryevna,S.H.I.E.L.D.,Archer,01/06/2024
Kent Dorothy Irinaevna,Rand Enterprises,Air Force Pilot,13/07/2024
Osborn Peter Sidorovna,SSR,Archer,27/03/2017
Todd Wanda Yurievna,NASA,CEO,05/11/2022
Rogers Natasha Irinaevna,Alias Investigations,Archer,25/09/2016
Cain Dorothy Romanovna,Queen Industries,Scientist,10/06/2024
White Dorothy Dmitrievna,Daily Planet,Soldier,15/12/2018
Jones Kate Stanislavovna,Oscorp Industries,Scientist,01/07/2017
Watson Wade Olgaevna,Daily Planet,Scientist,21/08/2016
Smoak Norman Sergeevna,SSR,Journalist,22/11/2020
Watson Ben Gennadievna,Alias Investigations,Archer,05/05/2017
Jones Grace Nikolayevna,Queen Industries,Air Force Pilot,03/11/2017
Lane Matt Gennadievna,Alias Investigations,IT Specialist,11/08/2023
Murdock Wade Elenaevna,Oscorp Industries,Photographer,17/05/2019
Watson Wade Petrovna,Oscorp Industries,Model,28/08/2022
Wilson Tony Nataliaevna,Alias Investigations,Private Investigator,19/12/2023
Parker Dorothy Annaevna,Queen Industries,Spy,29/10/2019
Osborn Dorothy Romanovna,Fantastic Four,Photographer,18/10/2019
Storm Norman Sidorovna,SSR,Spy,25/01/2018
Reilly Walter Vladimirovna,League of Assassins,Lawyer,09/01/2018
Queen Mary Dariaevna,SSR,Scientist,20/02/2017
Maximoff Wanda Nataliaevna,Rand Enterprises,Agent,01/05/2024
White Felicity Borisovna,NASA,Reporter,20/09/2023
Queen Felicity Annaevna,Alias Investigations,Lawyer,24/08/2021
Jones Kate Valeryevna,SSR,Spy,26/05/2022
Murdock Bruce Yevgenievna,Central City Police Department,Lawyer,08/09/2016
Queen Natasha Olegovna,S.H.I.E.L.D.,Photographer,01/03/2023
Rogers Kara Irinaevna,SSR,Model,25/04/2023
Carter Rey Nataliaevna,S.H.I.E.L.D.,Archer,24/10/2019
Palpatine Natasha Valeryevna,Wayne Enterprises,CEO,17/08/2022
Wayne Grace Maryevna,Alias Investigations,Lawyer,09/02/2018
Storm Felicity Dmitrievna,Gamma Research,Archer,10/10/2022
Smoak Rey Veniaminovna,League of Assassins,Soldier,15/07/2022
Queen Lois Leonidovna,Central City Police Department,CEO,27/06/2020
Danvers David Veniaminovna,Alias Investigations,Air Force Pilot,09/03/2019
Reilly Natasha Vladislavovna,Queen Industries,Archer,02/03/2017
Gale Clark Veniaminovna,Rand Enterprises,Archer,14/12/2018
Stark Susan Stanislavovna,Stark Industries,Archer,27/12/2022
Rogers Walter Fedorovna,Palmer Technologies,Model,14/06/2021
Romanoff Ben Vladislavovna,Rand Enterprises,Agent,28/05/2023
Wayne Peggy Vsevolodovna,Army,Photographer,04/12/2022
Danvers Peggy Timofeyevna,Gamma Research,Air Force Pilot,10/04/2018
Bishop Barry Olgaevna,League of Assassins,Lawyer,06/11/2023
Palpatine Oliver Stanislavovna,Gamma Research,Private Investigator,06/03/2021
Maximoff Carol Annaevna,Central City Police Department,Lawyer,31/07/2022
Watson Susan Viktorovna,SSR,Soldier,20/02/2022
White Peggy Leonidovna,Daily Planet,Air Force Pilot,27/06/2023
Zor-El Norman Igorevna,Stark Industries,Archer,29/04/2023
Gale Norman Sergeevna,Stark Industries,Scientist,07/07/2023
Allen Kate Yurievna,Fantastic Four,Reporter,28/09/2023
Cain David Andreevna,Alias Investigations,Lawyer,23/06/2023
Smoak Jessica Yakovlevna,Palmer Technologies,Journalist,06/06/2023
Reilly Wanda Gennadievna,Fantastic Four,Archer,21/09/2016
Palpatine Barry Fedorovna,CatCo Worldwide Media,Model,27/08/2020
Wilson Peggy Nikolaevna,Daily Planet,Spy,21/09/2022
Cho Rey Borisovna,Wayne Enterprises,Agent,13/02/2017
Murdock Bruce Sergeevna,S.H.I.E.L.D.,Soldier,11/12/2019
Todd Clark Irinaevna,Alias Investigations,Model,10/01/2019
Wilson Dorothy Petrovna,Alias Investigations,Air Force Pilot,14/09/2021
Parker Tony Petrovna,Stark Industries,Model,10/03/2018
Kent Peggy Borisovna,CatCo Worldwide Media,Archer,12/05/2018
Jones Jessica Petrovna,SSR,Spy,23/05/2022
Palpatine Barry Sidorovna,CatCo Worldwide Media,Model,01/05/2018
Reilly Barry Vsevolodovna,Palmer Technologies,Archer,12/08/2020
Wilson Jessica Maryevna,Stark Industries,Lawyer,27/05/2022
Parker Carol Elenaevna,S.H.I.E.L.D.,Journalist,19/09/2022
Murdock Lois Sidorovna,Queen Industries,Private Investigator,05/06/2017
Lane Daniel Stanislavovna,S.H.I.E.L.D.,Air Force Pilot,22/01/2017
Murdock Dorothy Annaevna,Daily Planet,Reporter,07/02/2023
Carter Tony Viktorovna,Queen Industries,Scientist,19/09/2022
Storm Jason Irinaevna,Stark Industries,Spy,15/11/2020
Stark Peter Timofeyevna,SSR,Scientist,12/12/2020
Smoak Tony Sidorovna,League of Assassins,Scientist,08/09/2017
Bishop Kara Vladislavovna,Fantastic Four,Journalist,10/10/2020
Stark Peggy Veniaminovna,S.H.I.E.L.D.,Model,18/12/2016
Reilly Oliver Tatianaevna,Fantastic Four,Journalist,24/03/2024
Wilson Kate Mikhailovna,Daily Planet,Scientist,19/06/2020
Wayne Daniel Sidorovna,Queen Industries,Soldier,25/10/2023
Romanoff Tony Andreevna,S.H.I.E.L.D.,Archer,25/04/2024
Zor-El Clark Svetlanaevna,SSR,Agent,30/09/2021
Romanoff Clark Tatianaevna,Wayne Enterprises,Scientist,25/01/2022
Murdock Grace Vsevolodovna,Gamma Research,Archer,01/08/2020
Rogers Wanda Nataliaevna,Central City Police Department,CEO,23/05/2023
Danvers Jason Timofeyevna,Central City Police Department,IT Specialist,02/03/2018
Todd Kara Olegovna,Army,Model,10/02/2021
Cain Norman Vsevolodovna,Gamma Research,Soldier,26/02/2022
Rogers Tony Ivanovna,Queen Industries,Journalist,11/07/2022
Gale Rey Vasilievna,Rand Enterprises,Spy,16/02/2018
Kent Mary Nataliaevna,Gamma Research,Lawyer,20/06/2024
Maximoff Steve Olegovna,Wayne Enterprises,Soldier,23/01/2022
Rogers Carol Igorevna,NASA,Private Investigator,05/07/2018
Smoak Wanda Nikolayevna,Stark Industries,Private Investigator,06/07/2019
Osborn Matt Sidorovna,Stark Industries,Reporter,09/07/2024
Rogers Ben Irinaevna,Wayne Enterprises,Private Investigator,22/07/2021
Danvers Barry Gennadievna,Oscorp Industries,Agent,22/11/2021
Allen Barry Alexandrovna,Central City Police Department,Agent,03/04/2024
Gale Mary Petrovna,Daily Planet,Lawyer,15/04/2022
Wilson Tony Dmitrievna,Army,Agent,04/12/2022
Parker Ben Petrovna,Army,CEO,14/11/2017
Carter Walter Nataliaevna,CatCo Worldwide Media,Spy,25/05/2019
Wilson Kara Annaevna,Queen Industries,Photographer,29/10/2020
Wayne Peggy Nikolaevna,CatCo Worldwide Media,Photographer,13/11/2017
Reilly Ben Maryevna,Daily Planet,CEO,23/10/2020
Zor-El Barry Nataliaevna,Stark Industries,Private Investigator,25/04/2023
White Ben Artemovna,Palmer Technologies,Model,05/12/2023
Osborn Wanda Dariaevna,Stark Industries,IT Specialist,31/12/2021
Osborn Peter Timofeyevna,Palmer Technologies,Reporter,27/09/2017
Gale Norman Viktorovna,Oscorp Industries,Journalist,21/05/2017
Lane Ben Yakovlevna,Army,Spy,23/06/2024
Bishop David Yevgenievna,Wayne Enterprises,Photographer,07/08/2016
Watson Daniel Nikolayevna,Army,Air Force Pilot,09/09/2022
Rogers Lois Olgaevna,Rand Enterprises,CEO,24/09/2016
Palpatine Barry Veniaminovna,League of Assassins,Scientist,16/09/2019
Wilson Felicity Igorevna,Palmer Technologies,Reporter,26/06/2023
Gale David Igorevna,Daily Planet,Spy,17/06/2022
Maximoff Oliver Dariaevna,Alias Investigations,Air Force Pilot,10/03/2021
Stark Kate Dmitrievna,Daily Planet,Scientist,30/06/2017
Storm Felicity Petrovna,Queen Industries,IT Specialist,23/09/2022
Rogers Susan Vsevolodovna,Army,Agent,22/12/2023
Osborn Walter Fedorovna,Gamma Research,Lawyer,08/09/2022
Reilly Susan Dmitrievna,Stark Industries,Lawyer,01/08/2019
Allen Natasha Olegovna,Queen Industries,IT Specialist,18/08/2020
Palpatine Daniel Vasilievna,Alias Investigations,Spy,09/02/2022
White Tony Viktorovna,Stark Industries,Archer,09/06/2022
Zor-El Oliver Vladislavovna,Central City Police Department,Model,20/10/2020
Rogers Kara Ivanovna,Central City Police Department,Air Force Pilot,04/08/2018
Gale Kara Vladimirovna,SSR,CEO,10/12/2016
Cain Carol Sidorovna,Fantastic Four,Private Investigator,16/06/2023
Storm Dorothy Viktorovna,S.H.I.E.L.D.,Air Force Pilot,20/02/2023
Jones Dorothy Stanislavovna,Stark Industries,CEO,23/02/2022
Palpatine Felicity Olegovna,Queen Industries,Private Investigator,03/03/2017
Allen Lois Annaevna,Wayne Enterprises,Photographer,29/11/2023
Wilson Natasha Maryevna,League of Assassins,CEO,10/04/2022
Kent Carol Gennadievna,Alias Investigations,Agent,20/09/2018
Danvers Walter Leonidovna,Queen Industries,Reporter,25/10/2017
Cain Bruce Leonidovna,Fantastic Four,Reporter,12/05/2017
Watson Matt Alexandrovna,Central City Police Department,Spy,04/04/2019
Cain Oliver Svetlanaevna,Central City Police Department,Archer,26/01/2018
Stark Walter Ivanovna,Oscorp Industries,Model,24/04/2019
Jones Kate Petrovna,SSR,Scientist,10/02/2024
Romanoff David Tatianaevna,Stark Industries,Model,20/09/2019
Maximoff Felicity Olgaevna,Stark Industries,IT Specialist,14/10/2018
Rand Kara Igorevna,Wayne Enterprises,Scientist,10/02/2017
Smoak Rey Olgaevna,Palmer Technologies,Model,13/12/2016
Gale Barry Valeryevna,Wayne Enterprises,Spy,03/03/2023
Romanoff Oliver Timofeyevna,SSR,Lawyer,14/01/2017
Romanoff Bruce Nikolayevna,Army,Scientist,03/03/2022
Wilson Mary Dariaevna,Palmer Technologies,CEO,27/07/2020
Todd Peggy Maryevna,NASA,Journalist,16/11/2018
Kent Oliver Nikolayevna,Palmer Technologies,CEO,12/08/2023
Rand Tony Nikolaevna,Wayne Enterprises,Soldier,25/05/2019
Parker Susan Borisovna,Daily Planet,Spy,14/12/2017
Stark Peggy Tatianaevna,S.H.I.E.L.D.,Photographer,18/05/2017
Carter Susan Andreevna,Stark Industries,IT Specialist,26/09/2020
Romanoff Rey Olegovna,S.H.I.E.L.D.,IT Specialist,28/05/2017
Wayne Jason Fedorovna,Alias Investigations,Air Force Pilot,15/10/2016
Danvers Daniel Dariaevna,S.H.I.E.L.D.,Lawyer,13/04/2018
Cain Natasha Vladimirovna,Wayne Enterprises,Air Force Pilot,27/04/2018
Carter Wade Vladimirovna,Queen Industries,Archer,01/11/2017
White Clark Vladimirovna,Palmer Technologies,IT Specialist,10/09/2019
Bishop Peter Dmitrievna,Queen Industries,Journalist,03/05/2020
Romanoff Wanda Nikolaevna,CatCo Worldwide Media,Model,01/08/2018
Rand Steve Petrovna,Gamma Research,Lawyer,29/01/2021
Danvers Kate Annaevna,Daily Planet,Air Force Pilot,14/03/2019
Cain Tony Yakovlevna,CatCo Worldwide Media,Soldier,25/08/2016
Storm Barry Igorevna,Gamma Research,CEO,12/07/2021
Rogers Tony Romanovna,Alias Investigations,Photographer,07/09/2020
Romanoff Grace Valeryevna,League of Assassins,Reporter,15/06/2021
Bishop Susan Leonidovna,Stark Industries,Private Investigator,29/07/2018
Todd Norman Irinaevna,League of Assassins,Agent,10/07/2024
Allen Carol Sergeevna,Alias Investigations,Air Force Pilot,27/07/2018
Cho Rey Mikhailovna,League of Assassins,IT Specialist,14/06/2018
Cho Kate Nikolaevna,Gamma Research,CEO,15/02/2022
Rogers Norman Fedorovna,Fantastic Four,Agent,17/08/2021
Smoak Carol Borisovna,Stark Industries,Agent,05/10/2021
Smoak Susan Maryevna,Oscorp Industries,Photographer,23/07/2018
Rand Ben Yevgenievna,Army,IT Specialist,27/05/2023
Zor-El Kara Nikolayevna,Palmer Technologies,Scientist,19/03/2017
Zor-El Walter Valeryevna,Rand Enterprises,Air Force Pilot,14/04/2023
Parker Rey Dariaevna,Queen Industries,Scientist,11/04/2019
Watson Steve Sidorovna,Alias Investigations,Photographer,20/09/2017
Romanoff Ben Viktorovna,League of Assassins,Photographer,18/05/2021
Danvers Wade Irinaevna,Queen Industries,Private Investigator,01/10/2017
Rand Felicity Maryevna,Army,Soldier,07/10/2016
Romanoff Ben Mikhailovna,SSR,Lawyer,04/01/2021
Wilson Wanda Mikhailovna,Stark Industries,Archer,25/10/2017
Jones Jessica Dariaevna,League of Assassins,Model,28/10/2016
Watson Felicity Vasilievna,Army,Model,25/01/2017
Lane Grace Leonidovna,NASA,Reporter,26/08/2021
Carter Rey Elenaevna,League of Assassins,Photographer,27/10/2018
Reilly David Yakovlevna,Fantastic Four,Lawyer,04/09/2023
Osborn Grace Vasilievna,CatCo Worldwide Media,Private Investigator,02/04/2017
Danvers Bruce Viktorovna,NASA,IT Specialist,23/05/2024
Wilson Wade Sergeevna,Palmer Technologies,Lawyer,12/12/2018
Reilly Clark Elenaevna,Stark Industries,Scientist,21/06/2018
Zor-El Matt Romanovna,SSR,Agent,11/11/2016
Stark Daniel Olegovna,Queen Industries,Photographer,09/06/2020
Rogers Wade Petrovna,Rand Enterprises,Archer,24/07/2020
Watson Peter Svetlanaevna,Central City Police Department,Spy,19/07/2021
Maximoff Kara Gennadievna,Gamma Research,Archer,24/03/2020
Lane Norman Leonidovna,Gamma Research,Journalist,08/12/2020
Murdock Barry Valeryevna,Fantastic Four,Photographer,04/11/2017
Reilly Peggy Vasilievna,Rand Enterprises,Agent,25/05/2023
Queen Tony Irinaevna,CatCo Worldwide Media,Archer,22/07/2017
Stark Carol Leonidovna,Central City Police Department,Private Investigator,26/08/2020
Todd Peggy Vasilievna,Rand Enterprises,Lawyer,28/07/2018
Parker Felicity Timofeyevna,Central City Police Department,Spy,18/06/2018
Cho Steve Nataliaevna,SSR,Soldier,09/05/2017
Jones Matt Nikolaevna,Stark Industries,Scientist,19/04/2018
Gale Jessica Nataliaevna,Rand Enterprises,Private Investigator,27/04/2018
Jones Ben Artemovna,Alias Investigations,Air Force Pilot,29/01/2018
Carter Wade Yevgenievna,Alias Investigations,Air Force Pilot,07/07/2018
Rogers Grace Yakovlevna,Queen Industries,Soldier,04/09/2021
Todd Dorothy Olegovna,Daily Planet,Model,30/05/2017
Rand Dorothy Olgaevna,League of Assassins,CEO,03/11/2023
Reilly Natasha Romanovna,Army,Private Investigator,01/05/2019
Bishop Clark Alexandrovna,Palmer Technologies,Soldier,12/05/2024
Danvers Wade Veniaminovna,Alias Investigations,Archer,26/02/2022
Queen Peter Vasilievna,S.H.I.E.L.D.,Agent,28/10/2017
Palpatine Felicity Nataliaevna,Palmer Technologies,Agent,13/11/2020
Carter Grace Viktorovna,Alias Investigations,Soldier,02/04/2018
Cain Steve Artemovna,Alias Investigations,CEO,12/06/2022
Jones Wade Igorevna,SSR,Reporter,16/01/2024
Parker David Annaevna,CatCo Worldwide Media,Lawyer,18/09/2022
Parker Peter Ivanovna,SSR,Lawyer,23/01/2023
Watson Kara Vsevolodovna,Stark Industries,Spy,29/11/2020
Wayne Barry Leonidovna,Central City Police Department,CEO,03/03/2020
Romanoff Peter Yakovlevna,Queen Industries,Journalist,31/03/2017
Palpatine Felicity Vasilievna,Alias Investigations,CEO,15/08/2019
Cho Ben Olgaevna,Palmer Technologies,Journalist,07/09/2016
Osborn Barry Yevgenievna,CatCo Worldwide Media,CEO,12/03/2024
Lane Barry Dmitrievna,Wayne Enterprises,Private Investigator,04/02/2024
Jones Steve Nikolaevna,Gamma Research,Photographer,08/02/2024
Wilson Barry Viktorovna,CatCo Worldwide Media,CEO,08/05/2020
Carter Susan Dariaevna,NASA,Private Investigator,29/05/2018
Stark Jason Veniaminovna,SSR,IT Specialist,26/03/2020
Cain Ben Olgaevna,Gamma Research,Photographer,11/05/2017
Wayne Peter Olgaevna,Alias Investigations,Reporter,08/01/2021
Zor-El Norman Borisovna,League of Assassins,Journalist,28/09/2021
Cho Dorothy Petrovna,Oscorp Industries,Private Investigator,21/12/2018
Cain Natasha Annaevna,Queen Industries,Agent,24/11/2022
Wilson Bruce Irinaevna,SSR,Private Investigator,13/09/2016
Gale Mary Ivanovna,Oscorp Industries,Journalist,16/01/2020
Storm Mary Alexandrovna,Rand Enterprises,Model,27/12/2020
Wilson Walter Vasilievna,SSR,Air Force Pilot,21/03/2017
