Full Name,Department,Job Title,Hiring day
Rand David Yurievna,Alias Investigations,Journalist,04/03/2018
Gale Rey Vsevolodovna,SSR,Lawyer,13/12/2016
Allen Walter Vladislavovna,SSR,Agent,15/04/2017
Osborn Tony Maryevna,Stark Industries,Journalist,19/07/2023
Cho Daniel Igorevna,CatCo Worldwide Media,Air Force Pilot,06/12/2017
Cain Kara Timofeyevna,CatCo Worldwide Media,Journalist,11/09/2019
White Peter Vladimirovna,Central City Police Department,IT Specialist,20/03/2024
Rogers Dorothy Timofeyevna,Fantastic Four,Model,14/07/2018
Zor-El Jason Artemovna,Palmer Technologies,Air Force Pilot,25/08/2021
Rand Walter Vladimirovna,Central City Police Department,Photographer,27/06/2024
Gale Oliver Timofeyevna,S.H.I.E.L.D.,Private Investigator,13/11/2017
Rand Rey Sidorovna,Rand Enterprises,Archer,10/11/2022
Zor-El Peter Olegovna,Oscorp Industries,Archer,07/10/2022
Osborn Wade Mikhailovna,Wayne Enterprises,Agent,26/04/2020
Gale Walter Vladimirovna,Army,Soldier,12/01/2018
Watson Dorothy Katerinaevna,Stark Industries,Air Force Pilot,12/11/2022
Jones Tony Ivanovna,Rand Enterprises,Agent,14/10/2017
Rand Dorothy Timofeyevna,S.H.I.E.L.D.,Journalist,14/10/2018
Queen Wade Olegovna,Rand Enterprises,Model,29/03/2021
Rand Jason Sergeevna,Wayne Enterprises,Scientist,07/01/2021
Osborn Barry Leonidovna,Daily Planet,Journalist,09/08/2022
Zor-El Felicity Dariaevna,Central City Police Department,Photographer,04/07/2024
Bishop Matt Borisovna,League of Assassins,Agent,01/07/2021
Rand Dorothy Artemovna,Palmer Technologies,Air Force Pilot,05/03/2023
Romanoff Kara Maryevna,Fantastic Four,Lawyer,21/11/2016
Wayne Kara Olgaevna,S.H.I.E.L.D.,Photographer,24/02/2024
Murdock Mary Viktorovna,Palmer Technologies,Journalist,11/03/2022
Danvers Barry Stanislavovna,Stark Industries,Journalist,31/10/2021
Allen Felicity Veniaminovna,Queen Industries,CEO,07/05/2020
Stark Grace Igorevna,Fantastic Four,Soldier,13/04/2019
Queen Carol Ivanovna,Rand Enterprises,Agent,04/02/2021
Cain Rey Sergeevna,Fantastic Four,Agent,09/08/2023
Rand Matt Borisovna,SSR,CEO,19/06/2018
Zor-El Peggy Alexandrovna,CatCo Worldwide Media,Model,08/12/2023
Wilson Wanda Mikhailovna,Fantastic Four,Lawyer,02/05/2021
Murdock Wade Igorevna,Alias Investigations,Soldier,22/02/2024
Reilly Wade Svetlanaevna,NASA,Model,28/07/2024
Bishop Kate Sidorovna,NASA,Lawyer,08/04/2024
Storm Matt Katerinaevna,SSR,Scientist,06/02/2022
Jones Mary Igorevna,S.H.I.E.L.D.,Soldier,10/09/2022
Queen Barry Borisovna,Oscorp Industries,Agent,03/10/2021
White Jason Vladislavovna,League of Assassins,Reporter,26/05/2023
Kent Lois Borisovna,Palmer Technologies,CEO,28/03/2023
Wilson Oliver Elenaevna,NASA,Lawyer,23/10/2021
Kent Bruce Yakovlevna,Palmer Technologies,Soldier,04/07/2022
Allen Carol Gennadievna,Stark Industries,Model,08/04/2017
Romanoff Ben Sergeevna,League of Assassins,Model,03/12/2023
Storm Kara Katerinaevna,Alias Investigations,CEO,28/11/2021
Watson Wanda Irinaevna,Rand Enterprises,Soldier,02/08/2024
Kent Felicity Yurievna,Oscorp Industries,Soldier,08/10/2021
White Mary Artemovna,League of Assassins,Model,19/03/2020
Danvers Peter Andreevna,Palmer Technologies,Spy,03/03/2017
Danvers Dorothy Sergeevna,Daily Planet,Reporter,26/04/2019
Cho Barry Nikolayevna,Gamma Research,Photographer,27/05/2024
Bishop Mary Valeryevna,League of Assassins,IT Specialist,28/07/2024
Danvers Felicity Stanislavovna,Alias Investigations,IT Specialist,21/07/2020
Queen Oliver Vladimirovna,Palmer Technologies,Photographer,04/08/2020
Rogers Susan Svetlanaevna,CatCo Worldwide Media,Soldier,20/12/2023
Parker Daniel Romanovna,S.H.I.E.L.D.,Photographer,24/11/2023
Wayne Ben Andreevna,Daily Planet,Spy,16/04/2019
Zor-El Clark Vladislavovna,Palmer Technologies,Private Investigator,28/09/2017
Storm Peter Romanovna,SSR,IT Specialist,07/07/2017
Lane Clark Irinaevna,Central City Police Department,Spy,05/08/2021
Todd Norman Annaevna,Wayne Enterprises,IT Specialist,23/10/2016
Cho Grace Elenaevna,Stark Industries,Scientist,27/05/2022
Bishop Barry Maryevna,SSR,Model,06/12/2019
Wilson Rey Nataliaevna,League of Assassins,CEO,18/01/2019
Bishop Matt Artemovna,S.H.I.E.L.D.,CEO,16/04/2022
Cain Walter Yurievna,Oscorp Industries,Scientist,30/08/2016
Storm Kara Vasilievna,CatCo Worldwide Media,Lawyer,19/02/2017
Rand Bruce Petrovna,Army,Model,06/04/2019
Rand Susan Vladislavovna,Queen Industries,Lawyer,13/06/2018
Romanoff Tony Nikolaevna,League of Assassins,Photographer,14/03/2018
Bishop Carol Irinaevna,Alias Investigations,Lawyer,20/01/2023
Cain Jessica Dariaevna,NASA,Photographer,11/01/2024
Palpatine Wade Maryevna,Palmer Technologies,IT Specialist,03/06/2017
Danvers Barry Yurievna,Queen Industries,IT Specialist,28/05/2023
Queen Walter Artemovna,Queen Industries,Archer,25/03/2022
Todd Barry Viktorovna,S.H.I.E.L.D.,Journalist,04/05/2021
Stark Bruce Yevgenievna,Oscorp Industries,Reporter,05/02/2020
Stark Kate Dmitrievna,CatCo Worldwide Media,Agent,15/06/2019
Rand Carol Timofeyevna,Army,Private Investigator,01/06/2018
Todd Kara Nikolaevna,League of Assassins,Reporter,04/03/2019
White Jason Dmitrievna,League of Assassins,Agent,20/01/2019
Kent Susan Mikhailovna,Stark Industries,Lawyer,12/09/2021
Todd Rey Stanislavovna,SSR,Spy,29/04/2021
Queen Carol Vladimirovna,Rand Enterprises,Air Force Pilot,15/03/2024
Bishop Kara Romanovna,Oscorp Industries,Spy,04/07/2017
Stark Daniel Vsevolodovna,Wayne Enterprises,Model,13/12/2022
Wilson Mary Maryevna,Army,Reporter,19/01/2017
Rogers Clark Romanovna,Palmer Technologies,Photographer,13/12/2021
Cho Natasha Romanovna,Daily Planet,Photographer,13/06/2018
Parker Natasha Irinaevna,Alias Investigations,Photographer,20/09/2023
Lane Barry Mikhailovna,SSR,Model,21/11/2016
Rogers Mary Yevgenievna,Central City Police Department,Air Force Pilot,01/01/2017
Lane Walter Igorevna,League of Assassins,Air Force Pilot,10/05/2024
Allen Ben Veniaminovna,Stark Industries,Lawyer,23/11/2023
Storm Kara Igorevna,Daily Planet,Photographer,12/06/2021
Romanoff Oliver Dmitrievna,Wayne Enterprises,CEO,16/09/2023
Maximoff Carol Annaevna,CatCo Worldwide Media,Scientist,28/09/2022
Romanoff Mary Sergeevna,Rand Enterprises,Air Force Pilot,02/05/2018
Smoak Daniel Maryevna,Alias Investigations,Air Force Pilot,29/07/2022
Wayne Matt Svetlanaevna,NASA,Journalist,29/07/2023
Carter Tony Annaevna,Queen Industries,Air Force Pilot,07/07/2017
Wilson Rey Vsevolodovna,Palmer Technologies,Soldier,16/12/2016
Rand Norman Andreevna,Stark Industries,Lawyer,19/01/2019
Danvers Daniel Veniaminovna,Central City Police Department,Reporter,10/02/2020
Zor-El Clark Vsevolodovna,Oscorp Industries,Lawyer,24/12/2020
Danvers Clark Stanislavovna,Army,Photographer,27/06/2017
Reilly Mary Katerinaevna,Alias Investigations,Scientist,23/09/2016
Osborn Lois Borisovna,SSR,CEO,20/08/2023
Romanoff Kate Yakovlevna,Gamma Research,Soldier,25/04/2019
Wilson Matt Stanislavovna,Queen Industries,Soldier,17/09/2020
Parker Susan Olgaevna,Army,CEO,26/02/2021
Carter Clark Borisovna,Alias Investigations,Lawyer,27/09/2016
Todd Ben Sergeevna,Queen Industries,Reporter,14/01/2024
Osborn Grace Olgaevna,Daily Planet,Reporter,10/04/2023
Parker Grace Romanovna,SSR,IT Specialist,24/04/2022
Rogers David Gennadievna,Stark Industries,Model,19/11/2017
Romanoff Peter Alexandrovna,Gamma Research,Journalist,23/03/2023
Watson Kate Maryevna,Daily Planet,Air Force Pilot,04/08/2022
Danvers Peggy Mikhailovna,Queen Industries,Photographer,16/02/2017
Palpatine Natasha Nikolayevna,Stark Industries,Archer,13/07/2023
Osborn Kara Vasilievna,Palmer Technologies,Private Investigator,30/07/2021
Jones Ben Artemovna,SSR,Photographer,09/11/2018
Parker Ben Valeryevna,Palmer Technologies,Soldier,15/09/2016
Smoak Mary Nikolayevna,Gamma Research,Air Force Pilot,25/10/2020
Cho Wade Vladimirovna,S.H.I.E.L.D.,Photographer,19/03/2022
Palpatine Natasha Annaevna,Stark Industries,Soldier,05/09/2019
Smoak Steve Viktorovna,Central City Police Department,Reporter,03/07/2023
Danvers David Olegovna,Rand Enterprises,CEO,08/08/2018
Palpatine Walter Yevgenievna,League of Assassins,Photographer,10/10/2019
Zor-El Grace Yurievna,Oscorp Industries,Soldier,27/08/2018
Gale Felicity Dmitrievna,Army,Spy,21/05/2020
Danvers Grace Irinaevna,Gamma Research,Lawyer,19/11/2018
Parker Lois Yurievna,Queen Industries,CEO,07/11/2021
Danvers Barry Annaevna,Alias Investigations,Reporter,02/09/2016
Smoak Dorothy Sergeevna,NASA,Journalist,21/05/2019
Romanoff Peggy Olgaevna,Queen Industries,Private Investigator,26/11/2016
White Barry Leonidovna,Stark Industries,Model,19/07/2024
Cain Peggy Timofeyevna,League of Assassins,Reporter,24/08/2016
Romanoff Mary Timofeyevna,Gamma Research,Archer,23/04/2020
Jones David Ivanovna,Gamma Research,Air Force Pilot,01/07/2022
Rogers Mary Katerinaevna,SSR,Journalist,31/10/2020
Rogers Natasha Vladimirovna,Wayne Enterprises,Soldier,20/12/2016
Wayne Carol Nikolayevna,Stark Industries,CEO,26/12/2023
Zor-El Oliver Sergeevna,Queen Industries,Soldier,09/07/2023
Danvers Norman Maryevna,Army,Model,26/01/2023
Rand Jessica Alexandrovna,Oscorp Industries,Air Force Pilot,08/10/2018
Watson Tony Annaevna,Oscorp Industries,Journalist,24/03/2020
Todd Wanda Alexandrovna,Fantastic Four,IT Specialist,21/08/2020
Palpatine Kara Valeryevna,Army,Private Investigator,20/02/2024
Reilly Natasha Annaevna,Gamma Research,Air Force Pilot,17/10/2021
Watson Daniel Ivanovna,Queen Industries,CEO,01/04/2020
Bishop Wade Igorevna,Queen Industries,Soldier,05/05/2020
Parker Kate Valeryevna,Fantastic Four,Reporter,20/05/2017
Stark Susan Nikolayevna,NASA,Air Force Pilot,23/05/2017
Bishop Matt Leonidovna,S.H.I.E.L.D.,Scientist,30/01/2022
Parker Tony Andreevna,Gamma Research,Photographer,22/01/2018
Cain Jessica Irinaevna,League of Assassins,Agent,04/08/2017
Cho Clark Elenaevna,Alias Investigations,Model,25/04/2019
Rand Susan Romanovna,S.H.I.E.L.D.,Journalist,09/09/2020
Cho Kara Olegovna,Rand Enterprises,CEO,14/04/2023
Gale Matt Annaevna,Oscorp Industries,Spy,27/11/2019
Palpatine Barry Timofeyevna,SSR,Model,03/12/2021
Osborn Carol Artemovna,NASA,Air Force Pilot,27/07/2021
Carter Peggy Viktorovna,Army,Photographer,09/06/2022
Lane Norman Olgaevna,Oscorp Industries,Spy,22/06/2021
Murdock Kate Nataliaevna,Fantastic Four,Lawyer,27/01/2017
Todd Ben Viktorovna,SSR,Reporter,27/09/2019
Todd Clark Nikolayevna,League of Assassins,Photographer,03/10/2023
Stark Grace Romanovna,Alias Investigations,Journalist,18/02/2022
Maximoff Clark Stanislavovna,S.H.I.E.L.D.,Spy,01/09/2019
Lane Tony Valeryevna,Fantastic Four,Reporter,23/09/2023
Reilly Lois Svetlanaevna,Fantastic Four,Private Investigator,24/01/2022
Carter Natasha Tatianaevna,Alias Investigations,Air Force Pilot,02/06/2017
Todd Clark Viktorovna,Stark Industries,Lawyer,26/10/2021
Watson Kara Artemovna,Gamma Research,CEO,02/08/2019
Allen Wanda Yevgenievna,NASA,Archer,20/09/2017
White Kate Valeryevna,Daily Planet,IT Specialist,29/07/2017
Queen Barry Irinaevna,Daily Planet,CEO,10/08/2021
Reilly Peggy Yevgenievna,Rand Enterprises,Model,30/09/2023
Osborn Felicity Maryevna,S.H.I.E.L.D.,IT Specialist,08/03/2018
Kent Wade Romanovna,Palmer Technologies,Journalist,25/09/2017
Danvers Kara Petrovna,CatCo Worldwide Media,Photographer,10/09/2022
Gale Daniel Sergeevna,Gamma Research,Private Investigator,28/06/2024
Rand Daniel Nikolaevna,Oscorp Industries,Agent,07/12/2017
Wayne Rey Vsevolodovna,Army,Archer,21/11/2020
Allen Peggy Viktorovna,S.H.I.E.L.D.,Archer,13/10/2019
Cho Clark Artemovna,Oscorp Industries,Spy,16/07/2020
Cain Felicity Romanovna,S.H.I.E.L.D.,Scientist,13/04/2020
Queen Grace Mikhailovna,SSR,Model,15/10/2020
Danvers Lois Maryevna,Alias Investigations,Journalist,03/04/2021
Osborn Kate Yevgenievna,Oscorp Industries,Soldier,20/11/2022
Maximoff Norman Ivanovna,Rand Enterprises,Soldier,25/09/2023
Wayne David Nataliaevna,Wayne Enterprises,Soldier,04/04/2024
Gale Felicity Vasilievna,Gamma Research,IT Specialist,09/03/2024
Queen Lois Annaevna,SSR,Agent,05/04/2022
Gale Wade Olegovna,Queen Industries,Reporter,16/03/2022
Carter Bruce Timofeyevna,Gamma Research,Journalist,09/03/2020
Reilly Daniel Svetlanaevna,Palmer Technologies,Spy,01/05/2022
Carter Dorothy Olegovna,CatCo Worldwide Media,Reporter,12/10/2022
Bishop Jason Yurievna,Stark Industries,Journalist,27/06/2021
Danvers Rey Katerinaevna,Wayne Enterprises,CEO,08/01/2018
Bishop Dorothy Nataliaevna,Wayne Enterprises,CEO,03/04/2020
Palpatine Peggy Sidorovna,Alias Investigations,Model,11/09/2022
Kent Tony Petrovna,Rand Enterprises,Private Investigator,18/10/2019
Carter Rey Nikolayevna,CatCo Worldwide Media,Spy,28/06/2018
Cain Oliver Sidorovna,Army,Air Force Pilot,09/11/2020
Palpatine Clark Yevgenievna,S.H.I.E.L.D.,CEO,06/11/2021
Zor-El Jason Leonidovna,Oscorp Industries,Archer,22/12/2023
Rand Barry Valeryevna,League of Assassins,CEO,07/03/2018
Stark Mary Katerinaevna,Queen Industries,Lawyer,29/04/2017
Wayne Natasha Borisovna,CatCo Worldwide Media,Soldier,23/05/2022
Rand Ben Maryevna,Gamma Research,Model,05/03/2020
Watson Wade Elenaevna,Daily Planet,Reporter,29/05/2018
Romanoff Peggy Nikolaevna,Central City Police Department,IT Specialist,25/02/2023
White Grace Tatianaevna,Daily Planet,Spy,19/07/2024
Allen David Fedorovna,Rand Enterprises,Model,01/06/2023
Smoak Wanda Vladislavovna,Army,IT Specialist,24/01/2018
Smoak Carol Vladislavovna,CatCo Worldwide Media,Reporter,27/09/2023
Murdock Jessica Artemovna,Rand Enterprises,Archer,15/09/2021
Carter Peggy Nikolaevna,Alias Investigations,CEO,28/08/2021
Murdock Kara Petrovna,Wayne Enterprises,Private Investigator,27/03/2020
Stark Jessica Veniaminovna,S.H.I.E.L.D.,Agent,26/08/2017
Rand Lois Annaevna,Daily Planet,IT Specialist,03/05/2024
Smoak Kara Sidorovna,Central City Police Department,Photographer,13/07/2024
Allen Kate Leonidovna,Palmer Technologies,Agent,11/04/2017
Carter Norman Olegovna,Queen Industries,Private Investigator,08/09/2018
Romanoff Bruce Gennadievna,Daily Planet,Spy,02/01/2020
Wilson Bruce Leonidovna,Central City Police Department,Air Force Pilot,03/04/2021
Cain Peter Olgaevna,Army,Archer,10/03/2021
Murdock Jason Fedorovna,Central City Police Department,Photographer,30/12/2018
Osborn Wanda Vladislavovna,Alias Investigations,Photographer,30/09/2023
Gale Kara Tatianaevna,Fantastic Four,Soldier,17/09/2022
Carter Peggy Nikolaevna,CatCo Worldwide Media,Model,18/10/2022
Kent Jessica Annaevna,S.H.I.E.L.D.,Spy,05/02/2023
Palpatine Norman Artemovna,CatCo Worldwide Media,Air Force Pilot,01/06/2022
Queen Daniel Viktorovna,Fantastic Four,IT Specialist,02/09/2016
Reilly Barry Vladimirovna,CatCo Worldwide Media,CEO,22/12/2017
Romanoff Tony Petrovna,Stark Industries,Private Investigator,07/12/2019
Smoak Felicity Svetlanaevna,SSR,Archer,20/04/2018
Lane Tony Ivanovna,CatCo Worldwide Media,Soldier,11/10/2017
Stark Wanda Sergeevna,Daily Planet,CEO,01/04/2022
White Matt Romanovna,S.H.I.E.L.D.,Lawyer,25/11/2021
Wilson Clark Vasilievna,Oscorp Industries,Spy,18/03/2020
Palpatine Tony Igorevna,Central City Police Department,Soldier,07/01/2020
Lane Susan Alexandrovna,Stark Industries,Lawyer,22/02/2018
Jones Wade Gennadievna,Alias Investigations,Agent,10/02/2020
Bishop Mary Katerinaevna,Queen Industries,Soldier,09/10/2020
Lane Kate Vladislavovna,S.H.I.E.L.D.,Photographer,25/04/2022
Murdock Dorothy Elenaevna,Fantastic Four,Soldier,30/12/2023
Carter Mary Vasilievna,Gamma Research,Photographer,19/08/2020
Murdock Daniel Tatianaevna,NASA,Model,26/07/2021
Smoak Wanda Maryevna,NASA,Spy,31/03/2023
Parker Susan Katerinaevna,Army,Private Investigator,04/04/2020
Maximoff Norman Olegovna,S.H.I.E.L.D.,Reporter,13/04/2020
Allen Tony Elenaevna,Queen Industries,Photographer,22/04/2017
Parker Grace Gennadievna,Central City Police Department,Agent,01/06/2017
Rogers Rey Leonidovna,Fantastic Four,Scientist,06/07/2022
Zor-El Kara Mikhailovna,S.H.I.E.L.D.,Spy,13/09/2023
Wayne Ben Vladislavovna,Daily Planet,Scientist,02/02/2022
Romanoff Oliver Nikolaevna,SSR,Photographer,21/03/2021
Bishop Rey Ivanovna,Wayne Enterprises,IT Specialist,25/10/2017
Smoak Tony Petrovna,Palmer Technologies,Soldier,31/01/2024
Storm Jason Viktorovna,Stark Industries,Private Investigator,26/03/2020
Storm Natasha Timofeyevna,Alias Investigations,Agent,30/01/2023
Wilson Norman Vsevolodovna,Gamma Research,IT Specialist,01/12/2018
Bishop Grace Sergeevna,Rand Enterprises,Reporter,16/04/2017
Carter Wade Leonidovna,SSR,CEO,22/01/2024
Watson Felicity Yurievna,Palmer Technologies,Model,03/08/2018
Rand Dorothy Sergeevna,Army,Reporter,14/10/2020
Rogers Grace Veniaminovna,Gamma Research,Reporter,27/07/2017
Murdock Natasha Romanovna,Alias Investigations,CEO,05/05/2024
Bishop Rey Borisovna,Stark Industries,CEO,02/09/2021
Danvers Peter Dmitrievna,NASA,Scientist,20/12/2022
Watson Ben Nataliaevna,Fantastic Four,Journalist,19/03/2019
Rand Matt Elenaevna,Daily Planet,Archer,28/05/2018
Todd Walter Vasilievna,League of Assassins,IT Specialist,22/02/2022
Rand Mary Dmitrievna,CatCo Worldwide Media,Model,03/06/2017
White Jason Nikolaevna,Gamma Research,Archer,06/03/2018
Danvers Felicity Yurievna,Fantastic Four,Agent,27/04/2022
Cain Walter Katerinaevna,Oscorp Industries,Archer,05/09/2016
Bishop Wade Nikolayevna,Rand Enterprises,Photographer,10/11/2019
Wilson Daniel Dariaevna,Daily Planet,Lawyer,28/03/2022
Reilly Steve Gennadievna,Army,Archer,08/01/2021
Stark Bruce Annaevna,Oscorp Industries,Model,24/01/2017
Carter Jessica Dariaevna,S.H.I.E.L.D.,CEO,28/08/2020
Palpatine Mary Valeryevna,S.H.I.E.L.D.,Reporter,09/08/2020
Cho Clark Dmitrievna,Stark Industries,IT Specialist,20/04/2018
Parker David Stanislavovna,Alias Investigations,Reporter,24/03/2017
Romanoff Lois Elenaevna,Stark Industries,Model,05/12/2018
Wilson Natasha Artemovna,SSR,Lawyer,03/12/2017
Palpatine Peter Igorevna,Queen Industries,Soldier,21/09/2016
Rogers Peggy Dariaevna,Gamma Research,Photographer,27/07/2022
Osborn Peggy Gennadievna,Oscorp Industries,Soldier,01/09/2023
Jones David Sidorovna,S.H.I.E.L.D.,Scientist,28/12/2018
Queen Oliver Annaevna,Queen Industries,Private Investigator,25/11/2022
Kent Walter Svetlanaevna,Central City Police Department,Scientist,18/01/2021
Romanoff Steve Dariaevna,S.H.I.E.L.D.,Archer,11/12/2017
Stark Grace Nikolayevna,Palmer Technologies,Archer,11/09/2021
Queen Jason Olegovna,Gamma Research,CEO,05/03/2022
Cho Daniel Romanovna,Wayne Enterprises,IT Specialist,09/08/2018
Romanoff Steve Olgaevna,Wayne Enterprises,Private Investigator,04/10/2017
Osborn Steve Elenaevna,SSR,CEO,18/01/2020
Romanoff Jessica Viktorovna,Queen Industries,Photographer,10/11/2021
Reilly Wade Vasilievna,Stark Industries,IT Specialist,30/03/2020
Romanoff Wanda Valeryevna,Daily Planet,IT Specialist,27/11/2020
Queen Jason Svetlanaevna,NASA,Lawyer,25/07/2021
Todd Clark Igorevna,Gamma Research,CEO,08/08/2019
Jones Felicity Vladislavovna,CatCo Worldwide Media,Reporter,29/01/2024
Rogers Norman Petrovna,Wayne Enterprises,Private Investigator,08/07/2018
Murdock Mary Borisovna,Fantastic Four,Reporter,31/05/2021
Jones Jessica Sidorovna,Gamma Research,Spy,25/05/2021
Romanoff David Igorevna,SSR,Journalist,02/08/2020
Maximoff Walter Yakovlevna,Stark Industries,Private Investigator,16/11/2021
Romanoff Natasha Vasilievna,CatCo Worldwide Media,CEO,18/08/2020
Jones Wanda Dariaevna,CatCo Worldwide Media,Model,25/01/2023
Allen Wanda Elenaevna,Central City Police Department,IT Specialist,01/01/2024
Palpatine Susan Dmitrievna,Oscorp Industries,Air Force Pilot,21/01/2021
Maximoff Dorothy Vladislavovna,Rand Enterprises,Photographer,17/10/2016
Rogers Wade Viktorovna,Gamma Research,Private Investigator,03/08/2023
Osborn Susan Vladislavovna,Alias Investigations,Agent,18/05/2019
Gale Natasha Borisovna,Stark Industries,Photographer,29/11/2019
Osborn David Fedorovna,S.H.I.E.L.D.,Archer,27/07/2020
Todd Rey Borisovna,Army,Agent,01/06/2023
Danvers Tony Nataliaevna,Queen Industries,CEO,23/07/2023
Lane Oliver Viktorovna,CatCo Worldwide Media,Spy,28/10/2017
Allen Clark Vasilievna,Central City Police Department,Agent,09/04/2021
Gale Mary Elenaevna,Central City Police Department,Scientist,13/03/2018
Danvers Peter Yurievna,Oscorp Industries,CEO,25/07/2017
Carter Grace Sergeevna,NASA,Agent,17/10/2022
Wilson Wanda Ivanovna,Fantastic Four,Archer,19/09/2022
White Tony Nikolaevna,Wayne Enterprises,Journalist,06/06/2018
Parker Barry Fedorovna,SSR,Journalist,06/10/2019
Osborn Natasha Borisovna,Palmer Technologies,Soldier,19/01/2021
Wilson Rey Viktorovna,SSR,Journalist,22/06/2022
Allen Dorothy Maryevna,Stark Industries,Journalist,23/01/2019
Smoak Bruce Yurievna,Gamma Research,Scientist,13/05/2024
Murdock Steve Yurievna,Queen Industries,IT Specialist,10/12/2022
Danvers Carol Tatianaevna,League of Assassins,Archer,17/05/2018
Romanoff Jessica Vladislavovna,League of Assassins,Air Force Pilot,16/08/2017
Todd Norman Timofeyevna,Army,Lawyer,02/06/2021
Rand Tony Elenaevna,Daily Planet,Soldier,24/12/2021
Palpatine Rey Veniaminovna,Central City Police Department,Archer,02/08/2017
Parker Dorothy Elenaevna,S.H.I.E.L.D.,Private Investigator,16/12/2020
Danvers Dorothy Valeryevna,Stark Industries,Photographer,05/01/2021
Rand Grace Annaevna,Rand Enterprises,Model,20/03/2018
Palpatine Clark Timofeyevna,Rand Enterprises,Scientist,16/08/2016
White Grace Tatianaevna,Army,CEO,05/11/2023
White Clark Irinaevna,Oscorp Industries,Archer,20/07/2020
Gale David Nikolayevna,League of Assassins,Agent,22/06/2024
Cho Daniel Olgaevna,Rand Enterprises,CEO,26/10/2021
Storm Mary Nikolaevna,Army,Private Investigator,23/10/2019
Bishop Oliver Ivanovna,Queen Industries,Private Investigator,23/04/2017
Palpatine Wade Veniaminovna,S.H.I.E.L.D.,Soldier,10/02/2021
Cho Dorothy Artemovna,Central City Police Department,Air Force Pilot,14/12/2023
Queen Daniel Tatianaevna,Queen Industries,IT Specialist,19/02/2022
Romanoff Natasha Viktorovna,Gamma Research,Journalist,06/04/2021
Wilson Wade Nataliaevna,Oscorp Industries,CEO,21/04/2021
Smoak Oliver Dmitrievna,CatCo Worldwide Media,Spy,02/11/2020
Gale Kara Yakovlevna,Palmer Technologies,Journalist,19/04/2021
Queen Felicity Stanislavovna,NASA,Lawyer,21/08/2016
Murdock Ben Yevgenievna,Alias Investigations,Photographer,13/12/2022
Osborn Walter Maryevna,SSR,Scientist,28/08/2016
Todd Lois Yevgenievna,NASA,Agent,30/07/2023
Wilson Steve Olgaevna,Daily Planet,Lawyer,20/06/2018
White Grace Elenaevna,Gamma Research,Scientist,20/02/2024
Kent Susan Tatianaevna,Army,IT Specialist,25/01/2024
Parker Clark Romanovna,Oscorp Industries,Journalist,24/02/2020
Cho Felicity Nataliaevna,Queen Industries,Journalist,12/08/2019
Danvers David Katerinaevna,Stark Industries,Air Force Pilot,26/02/2024
Rand Matt Irinaevna,Alias Investigations,Soldier,16/01/2023
Watson Grace Nikolayevna,Oscorp Industries,Scientist,15/11/2016
Danvers Dorothy Romanovna,Wayne Enterprises,Agent,21/03/2024
Rogers Jason Olegovna,NASA,Archer,31/12/2023
Zor-El Ben Gennadievna,Wayne Enterprises,Reporter,18/11/2023
Allen Clark Romanovna,Wayne Enterprises,Journalist,21/09/2022
Reilly Mary Viktorovna,Palmer Technologies,Scientist,13/10/2021
Cain Carol Viktorovna,Army,Air Force Pilot,17/07/2023
Todd Matt Borisovna,Gamma Research,IT Specialist,10/06/2023
Jones Wanda Nataliaevna,Alias Investigations,Scientist,16/09/2019
Romanoff Kate Vasilievna,S.H.I.E.L.D.,Archer,01/06/2017
Palpatine Felicity Irinaevna,Army,Spy,26/08/2021
Watson Peggy Mikhailovna,Fantastic Four,Private Investigator,02/10/2018
Allen Felicity Igorevna,SSR,CEO,08/10/2020
Stark Susan Yurievna,NASA,CEO,11/04/2020
Cho Kara Irinaevna,S.H.I.E.L.D.,Journalist,01/03/2024
Queen Peggy Yakovlevna,S.H.I.E.L.D.,CEO,19/05/2021
Zor-El Lois Stanislavovna,Stark Industries,Model,06/04/2023
Storm Kara Katerinaevna,Rand Enterprises,Air Force Pilot,11/01/2018
Jones Mary Petrovna,Alias Investigations,Agent,18/07/2021
Parker Jason Katerinaevna,Queen Industries,Lawyer,18/01/2019
Allen Grace Elenaevna,Stark Industries,Journalist,17/10/2019
Cain Dorothy Gennadievna,Fantastic Four,Spy,11/01/2023
Wayne Kate Leonidovna,Queen Industries,Journalist,22/08/2021
Rand Jessica Timofeyevna,Oscorp Industries,IT Specialist,25/08/2017
Gale Ben Mikhailovna,NASA,Scientist,23/06/2021
Danvers Carol Gennadievna,S.H.I.E.L.D.,Journalist,09/03/2018
Palpatine Carol Vsevolodovna,NASA,Journalist,21/09/2016
Danvers Tony Maryevna,Oscorp Industries,Scientist,21/06/2019
Queen Peggy Yurievna,Fantastic Four,Journalist,06/08/2017
Smoak Jason Nataliaevna,Gamma Research,Air Force Pilot,26/06/2019
Rogers Jessica Mikhailovna,Palmer Technologies,Soldier,05/02/2017
White Rey Katerinaevna,Central City Police Department,Lawyer,07/12/2020
Queen Rey Sergeevna,Alias Investigations,Archer,02/09/2018
Parker Rey Vsevolodovna,Oscorp Industries,Photographer,21/12/2023
Bishop Susan Petrovna,Alias Investigations,Reporter,20/03/2023
Murdock Dorothy Veniaminovna,Central City Police Department,Soldier,24/11/2020
Wayne Mary Mikhailovna,Army,Air Force Pilot,26/03/2021
Storm Norman Vasilievna,Wayne Enterprises,Photographer,24/05/2018
