Full Name,Department,Job Title,Hiring day
Osborn Carol Vsevolodovna,Alias Investigations,Soldier,01/05/2018
Wayne Jason Tatianaevna,S.H.I.E.L.D.,IT Specialist,25/08/2021
Osborn Clark Annaevna,Daily Planet,Lawyer,18/11/2020
Reilly Peter Viktorovna,NASA,Air Force Pilot,11/03/2017
Romanoff Felicity Gennadievna,Rand Enterprises,IT Specialist,18/10/2018
Zor-El Steve Stanislavovna,League of Assassins,Model,01/11/2016
Queen Kate Nikolaevna,Oscorp Industries,Spy,14/11/2016
Wayne Jessica Vladimirovna,Palmer Technologies,Journalist,11/08/2022
White Norman Svetlanaevna,Stark Industries,CEO,29/11/2016
Reilly Matt Vladimirovna,Queen Industries,Air Force Pilot,07/12/2017
Cain Natasha Leonidovna,Alias Investigations,Scientist,26/08/2016
Osborn Daniel Leonidovna,Palmer Technologies,Private Investigator,22/10/2021
Rogers Natasha Svetlanaevna,Army,Private Investigator,23/06/2023
White Jessica Vasilievna,NASA,Model,14/01/2022
Cain Dorothy Olgaevna,Rand Enterprises,Archer,27/10/2022
Carter Wanda Irinaevna,Queen Industries,Air Force Pilot,15/02/2019
Rand Jessica Sidorovna,Central City Police Department,Archer,03/03/2018
Stark Tony Vsevolodovna,Palmer Technologies,Archer,16/06/2020
Gale Grace Vladislavovna,Oscorp Industries,Soldier,12/05/2021
Queen Carol Borisovna,Palmer Technologies,Reporter,02/10/2016
Gale Wade Svetlanaevna,Army,Soldier,06/08/2018
Rogers Susan Katerinaevna,Queen Industries,Journalist,28/01/2022
Gale Mary Olgaevna,Stark Industries,Archer,02/04/2020
Cain Peggy Alexandrovna,NASA,IT Specialist,03/07/2019
Todd Susan Olgaevna,Army,Lawyer,06/04/2021
Storm Grace Irinaevna,NASA,Agent,11/06/2017
Danvers Felicity Veniaminovna,Central City Police Department,CEO,20/10/2019
Smoak Carol Vladislavovna,Daily Planet,Journalist,19/05/2021
Watson Wade Yevgenievna,Rand Enterprises,Scientist,23/01/2022
Stark Felicity Nataliaevna,Central City Police Department,Model,16/07/2018
Bishop Carol Irinaevna,Fantastic Four,Reporter,07/10/2022
Zor-El Jason Leonidovna,CatCo Worldwide Media,Model,04/09/2019
Rand Daniel Veniaminovna,Central City Police Department,Private Investigator,03/06/2019
Smoak Kate Mikhailovna,Alias Investigations,CEO,02/03/2019
Parker Kate Alexandrovna,Daily Planet,Agent,26/02/2019
Palpatine Susan Tatianaevna,Fantastic Four,Spy,09/06/2018
Allen Steve Gennadievna,Daily Planet,Scientist,26/10/2017
Jones Kate Olgaevna,Stark Industries,Air Force Pilot,04/07/2017
Lane Barry Nataliaevna,Fantastic Four,CEO,17/12/2021
Watson Carol Vladislavovna,Central City Police Department,Archer,24/02/2017
Jones Lois Leonidovna,Central City Police Department,Photographer,24/10/2019
Wilson Susan Irinaevna,Central City Police Department,Scientist,01/05/2017
Stark Carol Fedorovna,Gamma Research,Journalist,09/06/2017
Cain Susan Olegovna,League of Assassins,Lawyer,19/01/2021
Storm Steve Vsevolodovna,Palmer Technologies,Private Investigator,10/02/2019
Wilson David Elenaevna,S.H.I.E.L.D.,Model,22/12/2023
Palpatine Mary Alexandrovna,Queen Industries,Lawyer,23/02/2018
Rogers Rey Andreevna,NASA,Soldier,19/12/2016
Maximoff Natasha Svetlanaevna,NASA,Private Investigator,17/05/2024
Reilly Kara Nikolaevna,Gamma Research,Spy,23/03/2020
Lane Clark Nataliaevna,Gamma Research,Lawyer,14/01/2018
Murdock Mary Artemovna,League of Assassins,Photographer,20/02/2020
White Tony Dmitrievna,S.H.I.E.L.D.,Model,09/10/2017
Kent Mary Nataliaevna,Gamma Research,Spy,27/02/2022
Zor-El Ben Artemovna,Wayne Enterprises,Agent,27/04/2021
Rand Kara Sidorovna,CatCo Worldwide Media,Journalist,08/02/2020
Danvers Peggy Fedorovna,Rand Enterprises,Private Investigator,20/05/2019
Romanoff Mary Alexandrovna,Army,Agent,22/11/2021
Maximoff Peter Maryevna,Oscorp Industries,Private Investigator,31/07/2017
Todd Carol Irinaevna,Daily Planet,IT Specialist,24/08/2023
Allen Kate Romanovna,Palmer Technologies,Lawyer,17/10/2016
Kent Matt Elenaevna,Palmer Technologies,Soldier,27/09/2017
Smoak Dorothy Olegovna,S.H.I.E.L.D.,Private Investigator,24/09/2020
Rogers Walter Nikolayevna,Palmer Technologies,Archer,05/07/2019
Storm Ben Nataliaevna,CatCo Worldwide Media,Private Investigator,04/07/2018
Zor-El Peggy Katerinaevna,Oscorp Industries,Spy,12/08/2022
Osborn Norman Romanovna,CatCo Worldwide Media,Air Force Pilot,01/12/2022
Bishop Bruce Maryevna,Fantastic Four,Air Force Pilot,09/03/2020
Lane Natasha Viktorovna,Queen Industries,Lawyer,29/11/2019
Reilly Daniel Viktorovna,NASA,Reporter,19/07/2023
Rogers Carol Vasilievna,Palmer Technologies,Model,02/02/2024
Osborn Walter Fedorovna,Gamma Research,Archer,08/07/2021
Watson Kate Irinaevna,Alias Investigations,Model,15/04/2017
Watson Lois Sergeevna,Palmer Technologies,IT Specialist,01/08/2021
Cain Rey Gennadievna,Stark Industries,Reporter,15/12/2019
Reilly Jessica Nataliaevna,Oscorp Industries,Archer,14/10/2020
Rand Norman Dmitrievna,Rand Enterprises,Lawyer,15/08/2019
White Kara Vsevolodovna,Army,Agent,11/08/2020
Maximoff Peggy Andreevna,Palmer Technologies,Agent,28/11/2017
Storm Felicity Valeryevna,Oscorp Industries,Photographer,30/01/2021
Rand Jason Gennadievna,Rand Enterprises,Spy,13/04/2024
Wilson Wade Romanovna,League of Assassins,Lawyer,26/08/2023
Zor-El Grace Elenaevna,S.H.I.E.L.D.,CEO,12/06/2018
Palpatine Kate Veniaminovna,CatCo Worldwide Media,Reporter,04/06/2023
Romanoff Wade Nikolayevna,SSR,Spy,12/06/2018
Allen Barry Borisovna,SSR,CEO,13/05/2018
Rogers Mary Fedorovna,Palmer Technologies,Archer,04/06/2019
Lane Oliver Maryevna,Gamma Research,CEO,20/09/2017
Storm Susan Katerinaevna,Palmer Technologies,Archer,04/04/2024
White Ben Viktorovna,Queen Industries,CEO,12/12/2018
Danvers Natasha Nikolaevna,S.H.I.E.L.D.,Archer,04/10/2023
Rogers Kara Katerinaevna,S.H.I.E.L.D.,Model,08/11/2019
Smoak Mary Yurievna,Palmer Technologies,CEO,17/09/2019
Rand Matt Olegovna,Oscorp Industries,Soldier,06/04/2022
Osborn Jason Artemovna,CatCo Worldwide Media,Air Force Pilot,11/10/2019
Lane Walter Sidorovna,NASA,Scientist,16/09/2020
Todd Rey Yakovlevna,Oscorp Industries,Air Force Pilot,03/05/2022
Smoak Kate Annaevna,Queen Industries,Private Investigator,03/04/2018
Danvers Kara Andreevna,SSR,Spy,29/01/2024
Lane Lois Tatianaevna,SSR,Model,13/05/2023
Gale Walter Maryevna,Rand Enterprises,Archer,18/01/2019
Gale Lois Maryevna,NASA,Journalist,09/07/2018
Reilly Steve Vsevolodovna,Fantastic Four,Reporter,21/07/2023
Watson Peggy Mikhailovna,Stark Industries,Soldier,13/09/2019
Murdock Jason Petrovna,Oscorp Industries,Spy,17/02/2020
Storm Felicity Nikolayevna,League of Assassins,Soldier,10/06/2023
Osborn Clark Leonidovna,Alias Investigations,CEO,29/06/2018
Kent Ben Vladimirovna,Wayne Enterprises,IT Specialist,16/03/2022
Romanoff Jason Ivanovna,Queen Industries,Lawyer,03/04/2022
Gale Rey Vsevolodovna,S.H.I.E.L.D.,CEO,13/03/2023
Kent Kate Veniaminovna,Rand Enterprises,Model,29/03/2024
Cho Peter Nikolaevna,CatCo Worldwide Media,Private Investigator,09/05/2017
Stark Rey Dmitrievna,S.H.I.E.L.D.,CEO,11/07/2020
Bishop Steve Irinaevna,Oscorp Industries,Private Investigator,26/02/2022
Smoak Wanda Romanovna,NASA,Archer,14/10/2018
Gale Lois Mikhailovna,NASA,CEO,15/11/2016
Wayne David Tatianaevna,League of Assassins,Scientist,27/07/2023
White Rey Katerinaevna,Palmer Technologies,Soldier,18/11/2016
Danvers Lois Maryevna,Army,Agent,22/05/2023
Romanoff Natasha Annaevna,Stark Industries,CEO,05/02/2020
Murdock Oliver Igorevna,CatCo Worldwide Media,Scientist,03/11/2021
Queen Kara Nikolayevna,Wayne Enterprises,Model,31/07/2020
Stark Lois Olegovna,Army,Photographer,02/09/2022
Carter Oliver Yakovlevna,SSR,Reporter,02/12/2018
Smoak Barry Sidorovna,Oscorp Industries,Soldier,27/06/2018
Queen Wade Ivanovna,Army,Scientist,07/09/2017
Queen Steve Petrovna,Palmer Technologies,Soldier,22/02/2024
Bishop Oliver Timofeyevna,CatCo Worldwide Media,Air Force Pilot,14/04/2021
Reilly Susan Olgaevna,Gamma Research,Air Force Pilot,27/12/2023
White Oliver Igorevna,Daily Planet,Air Force Pilot,11/10/2020
Todd Bruce Nikolayevna,Central City Police Department,Spy,25/11/2019
Queen Oliver Elenaevna,Rand Enterprises,Scientist,06/02/2023
Smoak Wanda Mikhailovna,Palmer Technologies,Soldier,07/06/2022
Maximoff Wanda Viktorovna,League of Assassins,Lawyer,21/06/2024
Romanoff Jessica Irinaevna,Queen Industries,Model,15/06/2019
Murdock Wade Svetlanaevna,Central City Police Department,Air Force Pilot,27/12/2022
Rand Kate Yevgenievna,Palmer Technologies,Air Force Pilot,05/05/2023
Queen Mary Viktorovna,Palmer Technologies,Air Force Pilot,20/11/2021
Smoak Jessica Olgaevna,Fantastic Four,Lawyer,14/03/2020
Parker Ben Vsevolodovna,League of Assassins,Air Force Pilot,11/04/2022
Parker Peggy Nikolayevna,SSR,Reporter,25/02/2017
Danvers Grace Irinaevna,Palmer Technologies,Private Investigator,31/05/2020
Storm David Timofeyevna,Stark Industries,IT Specialist,02/01/2022
Osborn Peter Nikolayevna,Fantastic Four,Model,10/10/2023
Wilson Jessica Nikolaevna,Central City Police Department,Air Force Pilot,26/05/2019
Murdock Wade Nataliaevna,S.H.I.E.L.D.,Archer,15/09/2022
Queen Natasha Nataliaevna,S.H.I.E.L.D.,Scientist,12/08/2016
Zor-El Matt Petrovna,SSR,CEO,29/05/2021
Queen Ben Leonidovna,Alias Investigations,Lawyer,15/07/2024
Storm Carol Nataliaevna,Queen Industries,Lawyer,22/08/2019
Storm Susan Dariaevna,Gamma Research,Soldier,21/05/2019
Cain Carol Gennadievna,Daily Planet,Soldier,09/06/2021
Bishop Lois Yakovlevna,Central City Police Department,Soldier,06/10/2022
Kent Kara Alexandrovna,SSR,Archer,25/09/2018
Wilson Daniel Vladimirovna,Central City Police Department,Scientist,19/01/2020
Carter Carol Irinaevna,Fantastic Four,Agent,19/08/2019
Bishop Norman Dmitrievna,Alias Investigations,Spy,14/12/2016
Rand Felicity Svetlanaevna,Oscorp Industries,Photographer,06/06/2018
Maximoff Felicity Veniaminovna,Alias Investigations,Private Investigator,29/11/2017
White David Romanovna,CatCo Worldwide Media,Agent,05/01/2017
Cho Walter Maryevna,Rand Enterprises,Private Investigator,29/12/2019
Parker Peggy Vasilievna,S.H.I.E.L.D.,IT Specialist,11/03/2023
Allen Wade Katerinaevna,CatCo Worldwide Media,Model,04/03/2024
Smoak David Nikolayevna,S.H.I.E.L.D.,Journalist,16/11/2023
Todd Kara Mikhailovna,SSR,Journalist,08/05/2022
Kent Dorothy Maryevna,Stark Industries,Journalist,20/06/2024
Rand Matt Alexandrovna,League of Assassins,Agent,04/03/2017
Wilson Matt Ivanovna,CatCo Worldwide Media,IT Specialist,04/07/2019
Kent Jason Vladimirovna,SSR,Agent,25/06/2018
Wilson David Artemovna,Fantastic Four,CEO,03/01/2020
Palpatine Rey Vasilievna,Daily Planet,Journalist,16/02/2024
Allen Wanda Nikolayevna,Stark Industries,Private Investigator,10/07/2019
Todd Carol Yevgenievna,Central City Police Department,Photographer,13/08/2016
Romanoff Ben Nikolaevna,League of Assassins,Private Investigator,15/01/2017
Palpatine Walter Viktorovna,Stark Industries,Journalist,23/07/2023
Danvers Peter Artemovna,Wayne Enterprises,Lawyer,27/03/2017
Zor-El Kara Veniaminovna,Gamma Research,Journalist,24/12/2023
Storm Wanda Borisovna,Wayne Enterprises,Private Investigator,26/12/2023
Cho Natasha Leonidovna,Army,Soldier,04/02/2021
Romanoff Kate Nikolayevna,Daily Planet,Scientist,10/07/2023
Lane Grace Andreevna,Palmer Technologies,Private Investigator,17/05/2018
Lane David Andreevna,Fantastic Four,IT Specialist,10/03/2021
Rand Walter Gennadievna,Oscorp Industries,Soldier,20/09/2020
Zor-El Wanda Nikolaevna,Queen Industries,Journalist,21/08/2017
Lane Matt Timofeyevna,Rand Enterprises,CEO,03/09/2017
Watson Kara Elenaevna,Gamma Research,Scientist,11/06/2018
Todd Susan Mikhailovna,Palmer Technologies,Archer,06/02/2020
Cain Carol Ivanovna,Army,Archer,22/10/2019
Cain Jessica Alexandrovna,Daily Planet,Lawyer,23/03/2022
Allen Kate Dariaevna,S.H.I.E.L.D.,Journalist,18/07/2019
Smoak Steve Vsevolodovna,Army,Photographer,18/11/2023
Stark Clark Fedorovna,Oscorp Industries,Archer,18/03/2019
Osborn Mary Borisovna,SSR,IT Specialist,24/08/2022
Kent Walter Timofeyevna,Daily Planet,Scientist,25/11/2020
Wayne Rey Mikhailovna,Alias Investigations,Agent,03/09/2019
Murdock Matt Vasilievna,Central City Police Department,Agent,29/11/2022
White Peggy Yakovlevna,Fantastic Four,Spy,18/10/2020
Wilson Wanda Andreevna,Daily Planet,Spy,22/03/2019
Storm Daniel Leonidovna,Palmer Technologies,Air Force Pilot,10/07/2018
Cho Barry Yurievna,NASA,Model,03/02/2019
Rand Daniel Nikolayevna,Rand Enterprises,Soldier,18/09/2017
Cho Steve Olegovna,Alias Investigations,Air Force Pilot,15/05/2023
Maximoff David Nikolayevna,Stark Industries,Spy,05/03/2021
Wilson Felicity Stanislavovna,League of Assassins,Archer,11/07/2024
Jones Mary Artemovna,NASA,Private Investigator,01/11/2018
Lane Susan Leonidovna,Fantastic Four,IT Specialist,07/06/2022
Wayne Daniel Olgaevna,League of Assassins,Reporter,06/08/2016
Maximoff Wanda Igorevna,Stark Industries,Lawyer,23/03/2019
Palpatine Jessica Andreevna,League of Assassins,Spy,13/01/2023
Zor-El Ben Yevgenievna,CatCo Worldwide Media,Agent,07/09/2022
Carter Matt Sidorovna,Fantastic Four,Soldier,25/02/2017
Murdock Clark Petrovna,Fantastic Four,Photographer,10/06/2023
Storm Wade Nikolayevna,Daily Planet,Spy,31/07/2017
Lane Peter Alexandrovna,Queen Industries,CEO,16/08/2016
Todd Susan Irinaevna,Queen Industries,Journalist,30/05/2018
Todd Peter Yakovlevna,Palmer Technologies,CEO,21/06/2018
Romanoff Ben Alexandrovna,Central City Police Department,Reporter,22/11/2023
Osborn Barry Vladimirovna,Fantastic Four,Archer,12/06/2019
Palpatine Walter Fedorovna,Rand Enterprises,IT Specialist,29/07/2019
Gale Norman Romanovna,Wayne Enterprises,Air Force Pilot,14/01/2020
Queen Ben Valeryevna,Fantastic Four,Reporter,14/03/2023
Smoak Clark Viktorovna,Queen Industries,Private Investigator,13/09/2022
Palpatine Matt Annaevna,League of Assassins,Soldier,01/08/2021
Storm Grace Borisovna,Alias Investigations,Spy,26/09/2016
Osborn Wade Nikolayevna,CatCo Worldwide Media,Spy,01/12/2018
Maximoff Lois Nikolayevna,SSR,IT Specialist,09/12/2020
Jones Peter Vsevolodovna,Central City Police Department,Journalist,11/12/2018
Cho Bruce Mikhailovna,Daily Planet,Private Investigator,14/11/2022
Stark Ben Yurievna,Army,Scientist,08/03/2020
Rand Tony Olegovna,Palmer Technologies,Journalist,18/03/2024
Wayne Mary Nikolayevna,Stark Industries,Soldier,18/07/2024
Cain Norman Yakovlevna,Central City Police Department,Lawyer,30/01/2017
Danvers Jason Romanovna,Rand Enterprises,Agent,03/04/2020
Lane Steve Valeryevna,Alias Investigations,Soldier,11/10/2021
Wilson Rey Valeryevna,Daily Planet,Reporter,29/01/2018
Storm Ben Vasilievna,Army,CEO,14/12/2017
Reilly Carol Borisovna,CatCo Worldwide Media,Private Investigator,06/10/2018
Kent Lois Borisovna,Daily Planet,Archer,11/07/2020
Zor-El Peggy Nikolayevna,Fantastic Four,Archer,25/04/2023
Bishop Rey Sidorovna,Daily Planet,CEO,05/01/2022
Maximoff Ben Tatianaevna,Rand Enterprises,IT Specialist,17/07/2023
Osborn Oliver Maryevna,CatCo Worldwide Media,IT Specialist,22/05/2021
Stark Susan Nikolayevna,Central City Police Department,Scientist,24/04/2022
Cain Jason Valeryevna,Gamma Research,Archer,03/09/2019
Gale Walter Valeryevna,Stark Industries,Soldier,01/06/2018
Kent Lois Romanovna,Wayne Enterprises,Lawyer,05/08/2023
Maximoff Oliver Mikhailovna,CatCo Worldwide Media,Agent,24/05/2017
Rogers Wade Vladislavovna,Army,Soldier,11/09/2022
Todd Matt Nikolayevna,CatCo Worldwide Media,Scientist,12/12/2019
Rand Steve Borisovna,Daily Planet,Air Force Pilot,14/03/2017
Gale Kara Olegovna,Oscorp Industries,Air Force Pilot,31/08/2020
Allen Ben Andreevna,League of Assassins,Photographer,15/09/2016
Zor-El Lois Veniaminovna,Alias Investigations,Reporter,13/02/2023
Cain Susan Sidorovna,NASA,CEO,27/09/2020
Maximoff Mary Tatianaevna,Central City Police Department,Photographer,21/03/2017
Stark Carol Ivanovna,Stark Industries,Archer,12/03/2021
White Kara Dariaevna,League of Assassins,Agent,21/04/2018
Zor-El Walter Veniaminovna,Stark Industries,Journalist,15/08/2017
Storm Clark Olgaevna,Rand Enterprises,IT Specialist,22/04/2024
White Peter Nikolaevna,Queen Industries,Archer,10/04/2022
Bishop Norman Artemovna,Central City Police Department,Soldier,02/12/2021
Zor-El Natasha Vsevolodovna,Gamma Research,Lawyer,18/11/2017
Storm Daniel Vsevolodovna,Alias Investigations,Photographer,29/11/2019
Watson Carol Veniaminovna,SSR,Private Investigator,26/12/2017
Parker Matt Irinaevna,Central City Police Department,Journalist,24/09/2023
Storm Felicity Fedorovna,Central City Police Department,Private Investigator,19/10/2023
Wilson Clark Dariaevna,SSR,Spy,13/08/2018
Murdock Tony Artemovna,League of Assassins,Photographer,06/06/2023
Gale Wanda Timofeyevna,Fantastic Four,Photographer,08/06/2018
Bishop Ben Annaevna,Oscorp Industries,CEO,22/02/2018
Romanoff Jason Yevgenievna,Stark Industries,IT Specialist,25/11/2016
Gale Ben Irinaevna,Palmer Technologies,Archer,22/12/2016
Carter Clark Dariaevna,Alias Investigations,Scientist,27/11/2019
Queen Clark Vasilievna,Daily Planet,Agent,09/09/2022
Maximoff Rey Mikhailovna,NASA,Air Force Pilot,12/06/2022
Osborn Daniel Annaevna,Rand Enterprises,Model,26/12/2021
Storm Susan Alexandrovna,CatCo Worldwide Media,Scientist,21/08/2016
Zor-El Jessica Maryevna,SSR,Soldier,20/07/2019
Osborn Dorothy Fedorovna,Rand Enterprises,Reporter,24/10/2022
Maximoff Natasha Elenaevna,Daily Planet,CEO,18/07/2023
Todd Ben Irinaevna,Daily Planet,Private Investigator,18/12/2016
Queen Peter Yevgenievna,Gamma Research,Archer,12/12/2018
Todd Matt Vsevolodovna,SSR,CEO,27/05/2017
Palpatine Jessica Dmitrievna,CatCo Worldwide Media,Private Investigator,24/08/2022
Wilson Walter Dariaevna,S.H.I.E.L.D.,Lawyer,05/09/2016
Palpatine David Veniaminovna,Fantastic Four,Spy,19/09/2019
Allen Matt Vladislavovna,Army,Lawyer,22/06/2022
White Grace Vasilievna,Palmer Technologies,CEO,18/12/2022
Murdock Rey Ivanovna,Stark Industries,Reporter,26/05/2018
Danvers Daniel Vladimirovna,Alias Investigations,Reporter,21/09/2023
Queen Daniel Vasilievna,S.H.I.E.L.D.,Archer,02/10/2020
Carter Clark Dmitrievna,Oscorp Industries,Archer,01/05/2021
Queen Susan Olgaevna,Daily Planet,Model,21/08/2016
Watson Lois Sergeevna,League of Assassins,Journalist,29/06/2018
Maximoff Oliver Mikhailovna,Rand Enterprises,Model,09/01/2019
White Carol Vladimirovna,Fantastic Four,Lawyer,15/09/2023
Parker Wade Katerinaevna,Oscorp Industries,IT Specialist,14/04/2021
Rand Grace Dmitrievna,League of Assassins,Scientist,05/07/2018
Carter Dorothy Nikolayevna,SSR,CEO,05/04/2020
Queen Dorothy Romanovna,Oscorp Industries,Scientist,27/07/2023
Rogers Natasha Andreevna,NASA,Journalist,22/11/2020
Smoak Grace Tatianaevna,Alias Investigations,Private Investigator,19/01/2020
Jones Ben Tatianaevna,Alias Investigations,Soldier,02/03/2020
Lane Jason Sidorovna,Stark Industries,Scientist,28/12/2019
Queen Susan Svetlanaevna,CatCo Worldwide Media,CEO,06/11/2020
Carter Susan Gennadievna,Rand Enterprises,Journalist,28/09/2016
Kent Jason Ivanovna,Palmer Technologies,Lawyer,24/05/2020
Kent Kara Vladimirovna,Wayne Enterprises,Model,06/04/2020
Parker Wanda Olegovna,Rand Enterprises,Scientist,30/11/2017
Maximoff Tony Yurievna,Queen Industries,Model,05/12/2023
Wayne Norman Viktorovna,S.H.I.E.L.D.,Model,13/09/2017
Cho Peter Tatianaevna,Daily Planet,Model,19/01/2018
Queen Ben Vsevolodovna,Stark Industries,Soldier,24/08/2023
Maximoff Jason Alexandrovna,Oscorp Industries,Model,01/02/2017
Romanoff Kate Veniaminovna,Rand Enterprises,Archer,01/10/2020
Allen Rey Alexandrovna,Wayne Enterprises,Journalist,25/10/2018
Cain Walter Gennadievna,League of Assassins,Archer,29/01/2023
Bishop Jessica Igorevna,Army,Model,16/04/2023
Watson Peter Maryevna,Palmer Technologies,Lawyer,21/03/2018
Queen Kara Alexandrovna,Oscorp Industries,Journalist,11/02/2020
Wilson Ben Valeryevna,S.H.I.E.L.D.,Model,30/09/2022
Murdock Rey Katerinaevna,Stark Industries,Lawyer,04/09/2018
Wilson Mary Vsevolodovna,Palmer Technologies,Air Force Pilot,23/10/2023
Parker Jessica Viktorovna,Alias Investigations,Lawyer,24/12/2019
Allen Wade Artemovna,Palmer Technologies,Soldier,16/05/2022
Allen Matt Romanovna,Rand Enterprises,Soldier,15/07/2020
Queen Wanda Yakovlevna,Wayne Enterprises,Photographer,17/08/2016
Romanoff Jason Vladislavovna,Central City Police Department,Model,23/03/2022
Queen Carol Vladislavovna,Gamma Research,Lawyer,05/12/2019
Palpatine Clark Petrovna,Fantastic Four,Agent,27/03/2021
Allen Peggy Viktorovna,Palmer Technologies,Reporter,11/08/2019
Stark Tony Valeryevna,S.H.I.E.L.D.,Soldier,25/05/2022
Danvers Grace Annaevna,Gamma Research,Reporter,12/09/2019
Murdock Tony Irinaevna,Queen Industries,CEO,02/05/2021
Kent Peter Irinaevna,Rand Enterprises,Model,06/03/2018
Osborn David Ivanovna,Army,Private Investigator,24/04/2022
Queen Carol Svetlanaevna,Rand Enterprises,Journalist,15/04/2024
Parker Oliver Artemovna,Army,Soldier,24/11/2021
Palpatine Jessica Petrovna,Daily Planet,IT Specialist,03/12/2018
Queen Kara Gennadievna,League of Assassins,Spy,23/02/2024
Carter Natasha Alexandrovna,Alias Investigations,Lawyer,20/04/2018
Palpatine Dorothy Nikolayevna,S.H.I.E.L.D.,Journalist,19/12/2022
Danvers Dorothy Viktorovna,Gamma Research,Photographer,08/08/2022
Watson Barry Dmitrievna,Gamma Research,Private Investigator,21/07/2019
Kent Peter Andreevna,Fantastic Four,Scientist,19/07/2019
Gale Carol Valeryevna,S.H.I.E.L.D.,Model,23/11/2017
Cain Peggy Vasilievna,Palmer Technologies,IT Specialist,29/08/2020
Smoak Peter Gennadievna,Queen Industries,Journalist,07/10/2019
Stark Norman Nikolaevna,Alias Investigations,Agent,31/07/2024
White Carol Nataliaevna,League of Assassins,Model,03/10/2017
Storm Norman Nataliaevna,Army,Scientist,18/02/2017
Bishop Walter Katerinaevna,Palmer Technologies,Scientist,30/05/2021
Cain Susan Viktorovna,Central City Police Department,Private Investigator,17/08/2018
Todd Norman Alexandrovna,CatCo Worldwide Media,CEO,17/04/2022
Romanoff Peggy Yakovlevna,Central City Police Department,Photographer,16/12/2022
Cho David Borisovna,Wayne Enterprises,Journalist,03/06/2019
Stark Wade Mikhailovna,Wayne Enterprises,Reporter,15/06/2019
Lane Tony Dmitrievna,League of Assassins,CEO,24/11/2017
Osborn Kate Yurievna,Queen Industries,Photographer,21/01/2022
Cain Lois Alexandrovna,CatCo Worldwide Media,IT Specialist,08/06/2017
Bishop Clark Mikhailovna,Gamma Research,CEO,22/12/2018
Wayne Felicity Olgaevna,Wayne Enterprises,Private Investigator,04/11/2016
Smoak Lois Valeryevna,Palmer Technologies,Soldier,19/12/2021
Rand Rey Andreevna,Wayne Enterprises,Archer,04/02/2017
Rogers David Vasilievna,Rand Enterprises,Scientist,24/08/2019
White Carol Yevgenievna,NASA,Soldier,08/02/2023
Rand Rey Andreevna,NASA,Reporter,03/12/2019
Storm Jason Nikolaevna,Oscorp Industries,Air Force Pilot,16/08/2020
Reilly Wade Katerinaevna,Oscorp Industries,Reporter,24/07/2023
Queen Clark Artemovna,S.H.I.E.L.D.,Private Investigator,16/12/2020
Bishop Tony Svetlanaevna,Oscorp Industries,Spy,27/04/2017
Romanoff Natasha Borisovna,Queen Industries,Lawyer,11/08/2021
Romanoff Mary Vladislavovna,Army,Lawyer,05/10/2020
Queen Dorothy Irinaevna,Alias Investigations,Agent,19/12/2022
Lane Jessica Sergeevna,S.H.I.E.L.D.,Journalist,26/09/2018
Carter Peter Nikolaevna,Alias Investigations,Model,22/11/2019
Wilson Jason Vladimirovna,SSR,Photographer,27/03/2020
Watson Jason Mikhailovna,Rand Enterprises,Model,05/07/2022
Storm Peter Romanovna,Gamma Research,Soldier,29/01/2021
Storm Jason Dariaevna,Oscorp Industries,CEO,19/12/2019
Romanoff Felicity Olegovna,Rand Enterprises,Journalist,21/03/2024
Wilson Rey Vladimirovna,CatCo Worldwide Media,Model,13/05/2022
Stark Jason Mikhailovna,Fantastic Four,Archer,11/10/2020
Lane Lois Petrovna,Oscorp Industries,IT Specialist,16/09/2020
Carter Wade Andreevna,Fantastic Four,Air Force Pilot,03/06/2017
Rand Wanda Stanislavovna,S.H.I.E.L.D.,Archer,21/11/2019
White Felicity Tatianaevna,League of Assassins,Air Force Pilot,24/10/2017
Maximoff Matt Irinaevna,Rand Enterprises,IT Specialist,31/03/2022
Reilly Mary Andreevna,Oscorp Industries,Archer,05/12/2022
Gale Wade Vsevolodovna,Oscorp Industries,Lawyer,18/03/2020
Reilly Jessica Yurievna,League of Assassins,Soldier,23/04/2019
Bishop Felicity Svetlanaevna,Fantastic Four,Private Investigator,17/01/2020
Palpatine Peter Ivanovna,Wayne Enterprises,Reporter,24/04/2023
Lane Matt Fedorovna,Stark Industries,Private Investigator,17/08/2019
Zor-El Matt Maryevna,Rand Enterprises,Private Investigator,31/08/2016
Cain Steve Stanislavovna,SSR,Private Investigator,11/05/2019
Parker Rey Vladislavovna,Gamma Research,Air Force Pilot,06/04/2019
Cain Mary Leonidovna,League of Assassins,Model,07/03/2020
Queen Susan Viktorovna,NASA,Lawyer,11/10/2017
Jones Walter Fedorovna,Gamma Research,CEO,08/05/2017
Palpatine Bruce Mikhailovna,Oscorp Industries,Lawyer,04/04/2023
Parker Ben Petrovna,Gamma Research,Photographer,26/12/2021
Murdock David Vladimirovna,Gamma Research,CEO,16/05/2023
Rand Peter Sergeevna,Fantastic Four,Soldier,03/07/2018
Rand Walter Elenaevna,Central City Police Department,CEO,15/10/2021
Palpatine Matt Vasilievna,Fantastic Four,Spy,08/08/2016
Danvers Tony Sidorovna,Gamma Research,Private Investigator,27/12/2023
Storm Walter Gennadievna,SSR,Photographer,04/10/2018
Storm Dorothy Romanovna,Alias Investigations,Agent,24/03/2017
