Full Name,Department,Job Title,Hiring day
Lane Rey Vsevolodovna,CatCo Worldwide Media,Photographer,10/07/2021
Smoak Peter Stanislavovna,Wayne Enterprises,Archer,18/05/2020
Romanoff Mary Yakovlevna,Palmer Technologies,Lawyer,24/12/2017
Wayne Kara Mikhailovna,Wayne Enterprises,Soldier,19/07/2020
Osborn Daniel Elenaevna,Oscorp Industries,Scientist,04/09/2021
Kent Steve Timofeyevna,Wayne Enterprises,Scientist,17/02/2022
Carter Rey Artemovna,CatCo Worldwide Media,Reporter,27/08/2023
Danvers Tony Mikhailovna,NASA,Model,16/07/2021
Lane Walter Andreevna,Alias Investigations,Spy,09/08/2023
Reilly Felicity Andreevna,Daily Planet,Model,10/07/2024
Todd Norman Artemovna,Palmer Technologies,Lawyer,14/05/2023
Rand Grace Alexandrovna,Palmer Technologies,Journalist,12/12/2018
Carter Walter Vladislavovna,NASA,Soldier,08/10/2020
Rogers Jason Sidorovna,Stark Industries,Journalist,17/03/2024
Reilly Peter Borisovna,NASA,IT Specialist,26/11/2018
Carter Rey Yevgenievna,Stark Industries,Soldier,08/09/2019
Murdock Wanda Nataliaevna,CatCo Worldwide Media,Scientist,15/10/2018
Murdock Susan Leonidovna,Army,Model,28/06/2019
Todd Kate Petrovna,Gamma Research,Agent,17/07/2019
Rogers Susan Petrovna,S.H.I.E.L.D.,Archer,14/10/2018
Murdock Kate Gennadievna,Alias Investigations,Spy,22/11/2019
Lane Susan Nikolaevna,Daily Planet,Lawyer,24/02/2017
Maximoff Matt Elenaevna,Alias Investigations,Private Investigator,05/09/2017
Zor-El Mary Vladimirovna,Queen Industries,Spy,10/06/2018
Lane Kate Olgaevna,Stark Industries,Air Force Pilot,14/05/2018
Zor-El Jason Sergeevna,Palmer Technologies,Journalist,03/03/2021
Wilson Clark Igorevna,Palmer Technologies,Agent,24/08/2020
Murdock Matt Veniaminovna,Central City Police Department,CEO,14/04/2020
Todd Wade Vladislavovna,League of Assassins,Private Investigator,16/10/2022
Allen Daniel Tatianaevna,Rand Enterprises,Reporter,31/05/2022
Maximoff Felicity Viktorovna,Central City Police Department,Soldier,26/05/2022
Smoak Lois Sidorovna,Alias Investigations,Soldier,10/06/2021
Kent Steve Gennadievna,Palmer Technologies,Lawyer,24/04/2019
Danvers Natasha Valeryevna,Oscorp Industries,Soldier,31/03/2021
Kent David Nikolaevna,S.H.I.E.L.D.,Soldier,08/08/2022
Cho Norman Nikolaevna,NASA,CEO,15/04/2024
Zor-El Dorothy Igorevna,SSR,Archer,31/08/2018
Cho Walter Viktorovna,Oscorp Industries,Agent,12/03/2017
Jones Mary Olgaevna,Queen Industries,Spy,19/10/2017
Palpatine Grace Fedorovna,Oscorp Industries,Agent,06/06/2019
Maximoff Rey Tatianaevna,Rand Enterprises,Agent,15/04/2020
Stark Carol Sergeevna,Gamma Research,Reporter,30/12/2016
Palpatine Kara Vasilievna,Stark Industries,Photographer,30/12/2023
Lane Felicity Olegovna,NASA,Air Force Pilot,31/10/2019
Jones Peggy Nataliaevna,Rand Enterprises,Air Force Pilot,15/12/2022
Kent Tony Katerinaevna,CatCo Worldwide Media,Soldier,02/08/2021
Stark Lois Nikolayevna,Queen Industries,Spy,17/06/2017
Maximoff Dorothy Yevgenievna,Gamma Research,Private Investigator,21/08/2016
Reilly Matt Andreevna,SSR,Agent,20/01/2019
Gale Dorothy Vasilievna,Stark Industries,Lawyer,05/08/2023
Gale Dorothy Artemovna,Central City Police Department,Air Force Pilot,13/11/2023
Lane Susan Timofeyevna,CatCo Worldwide Media,Reporter,18/02/2021
Todd Walter Sidorovna,Army,Spy,14/08/2019
Rogers Peggy Vsevolodovna,Gamma Research,Archer,08/06/2023
Watson Natasha Vladislavovna,Rand Enterprises,Scientist,25/04/2023
Stark Matt Yakovlevna,CatCo Worldwide Media,Private Investigator,09/10/2023
Wayne Wanda Leonidovna,League of Assassins,CEO,10/04/2019
Rogers Felicity Alexandrovna,Gamma Research,Photographer,26/05/2021
Stark Matt Dariaevna,Queen Industries,Soldier,11/08/2017
Queen Bruce Olegovna,Daily Planet,Model,05/03/2018
Zor-El Norman Gennadievna,Palmer Technologies,IT Specialist,27/10/2021
White Steve Katerinaevna,Army,Soldier,15/06/2018
Todd Norman Nataliaevna,Queen Industries,Agent,13/09/2022
Stark Bruce Timofeyevna,Queen Industries,Reporter,12/04/2019
Jones Ben Veniaminovna,Stark Industries,CEO,27/11/2021
Wilson Walter Romanovna,League of Assassins,Journalist,28/10/2022
Rand Felicity Gennadievna,Army,Private Investigator,14/09/2018
White Peggy Stanislavovna,Palmer Technologies,Archer,04/12/2021
Storm Bruce Yakovlevna,Army,Private Investigator,26/05/2021
Osborn Carol Vsevolodovna,Queen Industries,Journalist,13/03/2022
Danvers Walter Vladislavovna,Stark Industries,Journalist,01/06/2017
Stark Felicity Yevgenievna,Queen Industries,Soldier,28/04/2022
Parker Rey Alexandrovna,Fantastic Four,Model,08/02/2024
Zor-El Kara Igorevna,S.H.I.E.L.D.,Journalist,21/01/2018
Storm Barry Svetlanaevna,Daily Planet,Private Investigator,12/01/2019
Maximoff Bruce Andreevna,Oscorp Industries,Model,05/01/2021
Lane Kate Sergeevna,Wayne Enterprises,Spy,03/09/2016
Parker Lois Yevgenievna,SSR,Photographer,28/12/2018
Danvers Walter Valeryevna,Fantastic Four,Lawyer,25/02/2018
Romanoff Ben Yevgenievna,CatCo Worldwide Media,Soldier,03/06/2021
Stark Tony Katerinaevna,Gamma Research,Spy,19/09/2022
Queen Lois Viktorovna,Stark Industries,Journalist,11/07/2018
Romanoff Ben Dariaevna,Queen Industries,IT Specialist,20/10/2022
Osborn Dorothy Vasilievna,League of Assassins,Reporter,04/06/2024
Murdock Walter Nikolayevna,CatCo Worldwide Media,Journalist,04/04/2024
Todd Daniel Katerinaevna,SSR,Private Investigator,13/10/2017
Wayne Daniel Dariaevna,NASA,Reporter,05/07/2023
Cho Lois Sergeevna,Central City Police Department,IT Specialist,30/09/2021
Wayne Oliver Vasilievna,Central City Police Department,IT Specialist,01/07/2020
Bishop Oliver Olegovna,Gamma Research,Reporter,08/12/2016
Gale Kate Annaevna,Fantastic Four,IT Specialist,15/04/2023
Cain Grace Fedorovna,Stark Industries,Spy,10/09/2016
White Oliver Yevgenievna,SSR,Private Investigator,02/10/2018
White Kara Maryevna,Palmer Technologies,IT Specialist,09/05/2024
Kent Bruce Dmitrievna,Central City Police Department,Lawyer,16/03/2019
Watson Wade Viktorovna,Rand Enterprises,Spy,03/09/2019
Stark Tony Yurievna,Central City Police Department,Model,09/06/2020
White Barry Maryevna,Queen Industries,Model,04/03/2018
Parker Jessica Veniaminovna,NASA,IT Specialist,27/05/2021
Queen Kate Alexandrovna,League of Assassins,IT Specialist,15/11/2019
Rand Kara Dariaevna,S.H.I.E.L.D.,Agent,06/09/2017
Watson Daniel Vasilievna,Fantastic Four,Private Investigator,12/05/2021
Zor-El Wanda Timofeyevna,Stark Industries,Spy,02/01/2020
Palpatine Barry Yurievna,Gamma Research,Soldier,17/04/2017
Murdock Susan Nataliaevna,Palmer Technologies,Private Investigator,04/06/2017
Bishop Grace Olgaevna,Queen Industries,Archer,25/11/2022
Wilson Barry Mikhailovna,Oscorp Industries,Lawyer,25/07/2022
Smoak Jason Andreevna,Gamma Research,CEO,20/01/2020
Parker Dorothy Vsevolodovna,NASA,Journalist,05/04/2017
Watson Walter Fedorovna,Army,Lawyer,12/06/2021
Danvers Rey Borisovna,League of Assassins,CEO,06/07/2020
Cain Matt Vasilievna,SSR,Archer,31/03/2021
Romanoff David Sergeevna,Wayne Enterprises,Lawyer,07/12/2017
Rand Oliver Timofeyevna,SSR,CEO,09/12/2021
Todd Bruce Vsevolodovna,Gamma Research,IT Specialist,24/05/2024
Rogers Carol Vladimirovna,Central City Police Department,Journalist,28/12/2018
Queen Susan Maryevna,NASA,Photographer,17/03/2019
Bishop Clark Irinaevna,CatCo Worldwide Media,Private Investigator,19/12/2017
Parker Lois Vsevolodovna,Stark Industries,Air Force Pilot,07/02/2018
Parker Wade Petrovna,CatCo Worldwide Media,Photographer,08/10/2023
Kent Peter Maryevna,SSR,Journalist,16/10/2016
Rand Kate Borisovna,Alias Investigations,Reporter,14/03/2023
Stark Grace Maryevna,Queen Industries,CEO,18/02/2021
Rogers Dorothy Annaevna,Fantastic Four,IT Specialist,30/05/2024
Wilson Grace Yurievna,Army,Spy,28/09/2023
Danvers Clark Fedorovna,Rand Enterprises,CEO,03/03/2023
Parker Carol Elenaevna,Stark Industries,Journalist,07/09/2017
Cain Susan Vsevolodovna,League of Assassins,Spy,20/05/2022
Murdock Bruce Valeryevna,NASA,Private Investigator,10/05/2022
Rogers Carol Viktorovna,League of Assassins,Reporter,26/04/2023
Kent Lois Vsevolodovna,NASA,Agent,04/03/2019
Murdock Dorothy Dariaevna,Alias Investigations,Photographer,12/09/2019
Gale Jessica Stanislavovna,Fantastic Four,Private Investigator,18/02/2023
Maximoff Bruce Vasilievna,CatCo Worldwide Media,Agent,22/03/2018
Smoak Peter Leonidovna,Alias Investigations,CEO,02/05/2021
Zor-El Lois Vsevolodovna,CatCo Worldwide Media,Model,17/12/2021
Lane Kara Petrovna,Alias Investigations,Lawyer,13/02/2023
Todd Susan Vsevolodovna,SSR,Scientist,02/03/2023
Todd Lois Vasilievna,Wayne Enterprises,Agent,17/06/2020
Bishop Felicity Yevgenievna,Wayne Enterprises,IT Specialist,21/10/2018
Storm Jason Yakovlevna,League of Assassins,IT Specialist,22/11/2016
Stark Norman Romanovna,Army,CEO,08/11/2016
Osborn Clark Dmitrievna,Oscorp Industries,Journalist,02/10/2020
White Grace Irinaevna,Rand Enterprises,Private Investigator,14/07/2020
Smoak Lois Yevgenievna,Central City Police Department,Reporter,12/09/2023
Allen Dorothy Igorevna,Queen Industries,Archer,04/11/2017
Palpatine Jessica Tatianaevna,NASA,Agent,02/01/2021
Maximoff Walter Valeryevna,Queen Industries,CEO,20/07/2018
Carter Steve Alexandrovna,NASA,Agent,31/08/2020
Lane Clark Vladimirovna,Daily Planet,Agent,28/05/2018
Reilly Ben Andreevna,Oscorp Industries,Air Force Pilot,19/09/2021
Osborn Natasha Fedorovna,Stark Industries,Agent,16/12/2017
White Matt Annaevna,Daily Planet,Agent,07/02/2020
Smoak Jessica Mikhailovna,Wayne Enterprises,Air Force Pilot,09/03/2022
Todd Jessica Katerinaevna,Palmer Technologies,Agent,26/02/2022
Bishop Oliver Nataliaevna,Wayne Enterprises,CEO,29/09/2016
Lane Walter Dariaevna,Central City Police Department,Soldier,12/02/2024
Rand Lois Gennadievna,League of Assassins,Lawyer,26/02/2023
Jones Walter Igorevna,Army,CEO,13/08/2017
Todd Jason Vsevolodovna,CatCo Worldwide Media,IT Specialist,04/04/2020
Bishop Lois Nikolayevna,Fantastic Four,Agent,12/11/2016
Rand Jessica Petrovna,Army,IT Specialist,13/06/2020
Romanoff Peter Viktorovna,Queen Industries,IT Specialist,02/12/2020
Watson Wade Igorevna,Central City Police Department,Photographer,05/10/2023
Wayne Grace Nataliaevna,Daily Planet,Soldier,05/02/2020
Wilson Tony Borisovna,Palmer Technologies,Scientist,29/09/2023
Murdock Bruce Vasilievna,Rand Enterprises,CEO,10/09/2017
Cho Steve Stanislavovna,Central City Police Department,Private Investigator,14/04/2019
Stark Kara Yurievna,Daily Planet,Soldier,13/05/2021
Rand Kara Igorevna,SSR,Spy,09/10/2017
Bishop Carol Dmitrievna,SSR,Private Investigator,26/03/2023
Maximoff Ben Vladislavovna,Fantastic Four,Photographer,23/05/2023
Osborn Kara Stanislavovna,Queen Industries,Journalist,26/09/2020
Jones Grace Petrovna,CatCo Worldwide Media,Model,11/03/2018
Palpatine Lois Veniaminovna,CatCo Worldwide Media,Scientist,26/02/2022
Gale Felicity Borisovna,Alias Investigations,IT Specialist,11/06/2018
Storm Barry Andreevna,Army,Air Force Pilot,28/11/2021
Jones Lois Vasilievna,Rand Enterprises,Agent,04/04/2023
Murdock Clark Leonidovna,S.H.I.E.L.D.,Journalist,14/03/2024
Wayne Felicity Annaevna,S.H.I.E.L.D.,Spy,18/10/2016
Palpatine Lois Svetlanaevna,NASA,Scientist,05/07/2021
Cho Jason Olegovna,Oscorp Industries,Spy,14/09/2023
Cain Felicity Yakovlevna,S.H.I.E.L.D.,Lawyer,16/05/2019
Allen Kate Dariaevna,Alias Investigations,Lawyer,17/02/2024
Allen Peggy Yurievna,Palmer Technologies,Spy,17/02/2019
Cain Susan Andreevna,League of Assassins,Photographer,18/03/2020
Danvers Felicity Igorevna,Stark Industries,Reporter,15/06/2017
Allen Dorothy Vsevolodovna,Army,Soldier,16/03/2023
Stark Ben Stanislavovna,Army,Archer,01/06/2023
Stark Carol Sergeevna,League of Assassins,Soldier,16/10/2016
Lane Norman Sidorovna,Central City Police Department,Journalist,24/11/2023
Carter Lois Igorevna,Queen Industries,CEO,11/05/2024
Carter Clark Yurievna,Gamma Research,Reporter,12/11/2018
Danvers Walter Nataliaevna,Fantastic Four,Spy,08/12/2021
Bishop Ben Sidorovna,Wayne Enterprises,Scientist,06/04/2021
Zor-El Wanda Andreevna,League of Assassins,Spy,30/09/2019
Carter Carol Sergeevna,SSR,CEO,06/11/2017
Bishop Norman Dariaevna,Fantastic Four,IT Specialist,20/02/2018
Osborn Barry Veniaminovna,Fantastic Four,Lawyer,17/08/2017
Jones Peter Sidorovna,Wayne Enterprises,Scientist,18/01/2024
Parker Norman Svetlanaevna,Army,Archer,21/02/2017
Maximoff Daniel Nataliaevna,Alias Investigations,Scientist,10/08/2016
Cain Mary Yurievna,Gamma Research,Private Investigator,24/11/2020
Danvers Dorothy Irinaevna,SSR,Agent,24/10/2019
Romanoff Wade Vladimirovna,Oscorp Industries,Private Investigator,23/06/2024
Romanoff Mary Svetlanaevna,S.H.I.E.L.D.,Spy,09/04/2024
Maximoff Lois Artemovna,Palmer Technologies,Soldier,24/11/2021
Jones Peggy Timofeyevna,Central City Police Department,Air Force Pilot,13/11/2020
Danvers Wade Maryevna,SSR,Scientist,17/03/2024
Reilly Jason Leonidovna,Rand Enterprises,IT Specialist,21/03/2023
Lane Wade Olgaevna,Central City Police Department,Reporter,28/06/2024
Osborn Jason Alexandrovna,Stark Industries,Agent,03/11/2017
Maximoff Natasha Veniaminovna,Rand Enterprises,Agent,09/01/2020
Watson Walter Gennadievna,S.H.I.E.L.D.,Lawyer,30/01/2024
Todd Peggy Fedorovna,CatCo Worldwide Media,Lawyer,17/06/2018
Romanoff Dorothy Vsevolodovna,Rand Enterprises,Model,04/09/2020
Lane Steve Vladimirovna,Rand Enterprises,Reporter,18/10/2023
Cain Kara Nikolayevna,Central City Police Department,Air Force Pilot,19/02/2022
Palpatine Grace Veniaminovna,League of Assassins,Scientist,28/09/2021
Osborn Kara Gennadievna,CatCo Worldwide Media,Journalist,16/10/2022
Smoak Carol Maryevna,Stark Industries,Journalist,04/04/2024
Jones Carol Borisovna,S.H.I.E.L.D.,IT Specialist,27/01/2021
Palpatine Ben Dariaevna,Daily Planet,IT Specialist,22/08/2017
Romanoff Susan Gennadievna,S.H.I.E.L.D.,Private Investigator,27/12/2016
Parker Ben Sidorovna,Gamma Research,Soldier,05/04/2019
Rand Felicity Svetlanaevna,Daily Planet,Spy,01/05/2021
White Natasha Dmitrievna,Army,Model,20/03/2021
Palpatine Lois Timofeyevna,Palmer Technologies,Archer,30/04/2024
Cho Oliver Katerinaevna,Gamma Research,Private Investigator,26/05/2018
Zor-El Walter Artemovna,Alias Investigations,Scientist,26/11/2021
Allen Tony Katerinaevna,Central City Police Department,Archer,07/03/2019
Parker Peter Sergeevna,CatCo Worldwide Media,Air Force Pilot,20/03/2019
Jones Clark Fedorovna,Queen Industries,Private Investigator,25/02/2023
Smoak Grace Viktorovna,SSR,Lawyer,14/11/2018
Reilly Matt Ivanovna,SSR,Journalist,11/05/2022
Parker Dorothy Dariaevna,Oscorp Industries,CEO,21/04/2021
Maximoff Kara Vladislavovna,NASA,Scientist,06/04/2022
Smoak David Leonidovna,Stark Industries,Model,31/05/2024
Murdock Norman Leonidovna,Army,Scientist,08/04/2019
Osborn Susan Svetlanaevna,Stark Industries,Scientist,13/09/2018
Reilly Wanda Yurievna,NASA,Lawyer,02/06/2024
Danvers Jessica Alexandrovna,Wayne Enterprises,Air Force Pilot,07/05/2023
Cain Rey Gennadievna,NASA,Journalist,08/10/2017
Murdock Susan Valeryevna,Central City Police Department,Air Force Pilot,30/12/2017
Bishop Tony Vasilievna,Daily Planet,Private Investigator,24/06/2024
Jones Natasha Maryevna,Daily Planet,Private Investigator,13/09/2019
Parker Dorothy Olgaevna,Queen Industries,Lawyer,09/10/2021
Murdock Peter Annaevna,Oscorp Industries,Lawyer,12/05/2017
Lane Jason Dmitrievna,SSR,Model,01/01/2024
Cho Tony Stanislavovna,SSR,CEO,15/03/2018
Gale Kara Nikolaevna,Palmer Technologies,Lawyer,28/10/2021
Rand Oliver Ivanovna,SSR,Agent,18/11/2016
Carter Steve Petrovna,S.H.I.E.L.D.,Private Investigator,02/12/2019
Bishop Norman Borisovna,NASA,Private Investigator,18/01/2024
Murdock Norman Tatianaevna,Stark Industries,CEO,27/04/2024
Cain Steve Viktorovna,NASA,Private Investigator,03/11/2016
Watson Rey Dmitrievna,SSR,Soldier,27/06/2020
Cain Natasha Vasilievna,League of Assassins,Journalist,11/09/2016
Gale Wade Nikolaevna,League of Assassins,Air Force Pilot,26/06/2024
Parker David Artemovna,Daily Planet,Model,12/09/2023
Carter Kate Leonidovna,Queen Industries,Scientist,05/04/2023
Rogers Susan Veniaminovna,Wayne Enterprises,Archer,24/03/2019
Gale Peggy Elenaevna,Palmer Technologies,Scientist,10/11/2021
Maximoff Oliver Annaevna,Gamma Research,IT Specialist,10/04/2024
Rand Oliver Artemovna,Gamma Research,Reporter,18/07/2021
Storm Wade Sidorovna,Oscorp Industries,Reporter,29/09/2020
Todd Carol Ivanovna,Stark Industries,Soldier,26/03/2021
Stark Kara Yevgenievna,Army,Archer,21/03/2020
Gale Natasha Irinaevna,Alias Investigations,Model,04/05/2023
Parker Kate Olegovna,Fantastic Four,Model,09/05/2020
Maximoff Natasha Olgaevna,Rand Enterprises,Journalist,19/09/2021
Kent Walter Yurievna,Oscorp Industries,Model,08/11/2018
Lane Natasha Annaevna,NASA,Air Force Pilot,01/07/2022
Bishop Natasha Gennadievna,Central City Police Department,IT Specialist,06/10/2023
Stark Dorothy Irinaevna,S.H.I.E.L.D.,Lawyer,06/06/2020
Kent Daniel Viktorovna,Palmer Technologies,Scientist,01/01/2023
Queen Wade Olgaevna,Alias Investigations,IT Specialist,17/04/2022
Watson Bruce Gennadievna,Gamma Research,Spy,12/01/2022
Kent Felicity Stanislavovna,Gamma Research,Private Investigator,06/05/2019
Kent Carol Alexandrovna,Rand Enterprises,Lawyer,15/12/2021
Rand Grace Veniaminovna,Fantastic Four,Scientist,28/02/2022
Carter Daniel Valeryevna,Daily Planet,Air Force Pilot,20/07/2019
Rogers Tony Gennadievna,Rand Enterprises,Lawyer,13/09/2019
Zor-El Felicity Vladislavovna,Gamma Research,Reporter,08/04/2021
White Wade Viktorovna,League of Assassins,Archer,30/12/2021
Wilson Carol Fedorovna,Queen Industries,Photographer,08/07/2023
Wayne Barry Nataliaevna,League of Assassins,Spy,24/07/2019
Parker Oliver Igorevna,Gamma Research,Photographer,16/07/2023
Storm Grace Katerinaevna,NASA,Journalist,22/03/2023
Parker Bruce Valeryevna,League of Assassins,Soldier,15/09/2016
Lane Peter Valeryevna,Wayne Enterprises,Model,07/10/2021
Wayne Rey Nikolayevna,Gamma Research,Private Investigator,03/10/2017
Wilson Tony Romanovna,Gamma Research,Journalist,18/12/2020
Carter Wanda Viktorovna,Gamma Research,Scientist,04/06/2018
Lane Wanda Fedorovna,Stark Industries,Soldier,10/09/2016
Todd Felicity Veniaminovna,Oscorp Industries,Journalist,16/03/2017
Cain Susan Sidorovna,CatCo Worldwide Media,Archer,14/07/2021
Lane Daniel Romanovna,Oscorp Industries,Air Force Pilot,09/03/2023
Queen Rey Yakovlevna,Palmer Technologies,Reporter,09/03/2019
Wayne Oliver Alexandrovna,SSR,Journalist,03/04/2023
Osborn Tony Dmitrievna,SSR,Lawyer,25/03/2023
Kent Dorothy Dariaevna,S.H.I.E.L.D.,Scientist,04/08/2021
Cain Wade Dariaevna,S.H.I.E.L.D.,Model,27/06/2023
Allen David Sidorovna,Palmer Technologies,Model,12/03/2018
Jones Matt Vasilievna,Rand Enterprises,Reporter,22/02/2021
White Grace Ivanovna,SSR,CEO,06/09/2017
Zor-El Kara Viktorovna,Army,Private Investigator,10/01/2017
Smoak Dorothy Viktorovna,Rand Enterprises,Reporter,22/06/2020
Todd Carol Vsevolodovna,Rand Enterprises,Reporter,01/09/2017
Lane Clark Timofeyevna,SSR,Private Investigator,22/04/2019
Wayne Susan Sidorovna,League of Assassins,Spy,06/05/2021
Romanoff Peggy Maryevna,SSR,Spy,29/05/2023
Queen Natasha Petrovna,Stark Industries,Model,06/05/2021
Maximoff Natasha Dmitrievna,Alias Investigations,Photographer,06/03/2021
Reilly Grace Katerinaevna,S.H.I.E.L.D.,CEO,05/05/2018
Bishop Daniel Nataliaevna,SSR,Agent,19/08/2018
Osborn Felicity Nikolaevna,Central City Police Department,Journalist,27/10/2021
Queen Jessica Fedorovna,Fantastic Four,Model,01/09/2018
Zor-El Barry Irinaevna,Wayne Enterprises,Soldier,17/05/2017
Smoak Walter Katerinaevna,Rand Enterprises,Air Force Pilot,17/01/2018
Palpatine Peggy Tatianaevna,Gamma Research,Journalist,16/01/2018
White Wanda Gennadievna,Palmer Technologies,Soldier,11/11/2018
Osborn Carol Alexandrovna,Fantastic Four,Archer,17/04/2023
Palpatine David Sergeevna,Queen Industries,CEO,04/02/2018
Reilly Felicity Katerinaevna,SSR,Spy,22/10/2017
Rogers Natasha Timofeyevna,Fantastic Four,Soldier,16/12/2022
Danvers Wade Sergeevna,Daily Planet,Agent,05/07/2020
Danvers Oliver Vladimirovna,Queen Industries,Archer,12/03/2017
Cain Lois Mikhailovna,Alias Investigations,Soldier,21/10/2021
Watson Lois Leonidovna,Palmer Technologies,Air Force Pilot,11/10/2017
Romanoff Clark Mikhailovna,Army,IT Specialist,13/09/2019
Murdock Barry Valeryevna,Oscorp Industries,Journalist,17/08/2023
Cho Grace Vladimirovna,Gamma Research,Model,27/11/2021
Gale Ben Sergeevna,Wayne Enterprises,Journalist,10/09/2017
Osborn Dorothy Irinaevna,Army,Photographer,03/11/2022
Carter Mary Sidorovna,CatCo Worldwide Media,Archer,24/10/2016
Rogers Matt Nataliaevna,NASA,Journalist,11/04/2018
Romanoff Lois Gennadievna,NASA,IT Specialist,14/12/2019
Bishop Jason Leonidovna,Rand Enterprises,Photographer,24/02/2023
Allen Daniel Elenaevna,Oscorp Industries,Model,21/09/2018
Cho Lois Stanislavovna,Oscorp Industries,Archer,29/08/2020
Reilly Oliver Nikolaevna,Oscorp Industries,Reporter,12/06/2020
Palpatine Lois Romanovna,Stark Industries,Journalist,01/05/2024
Zor-El Barry Dmitrievna,NASA,Photographer,29/07/2021
White Kate Dariaevna,Stark Industries,IT Specialist,25/05/2020
Reilly Norman Sergeevna,CatCo Worldwide Media,Reporter,08/08/2022
Maximoff Walter Annaevna,Queen Industries,Archer,07/11/2023
Smoak Tony Maryevna,Gamma Research,Soldier,20/04/2022
Gale Susan Olgaevna,Fantastic Four,CEO,11/09/2020
Todd Walter Alexandrovna,Rand Enterprises,Model,30/04/2024
Cain Dorothy Maryevna,Army,Photographer,13/07/2020
Osborn Peggy Artemovna,Fantastic Four,Air Force Pilot,05/10/2023
Rogers Carol Dariaevna,Oscorp Industries,Model,16/11/2022
Danvers Dorothy Borisovna,CatCo Worldwide Media,IT Specialist,04/01/2017
Stark Lois Vladimirovna,SSR,CEO,04/09/2016
Murdock Rey Leonidovna,Oscorp Industries,Private Investigator,02/03/2022
Danvers Susan Valeryevna,League of Assassins,Air Force Pilot,26/06/2019
Maximoff Felicity Vladislavovna,Gamma Research,Reporter,29/12/2020
Cain Peter Ivanovna,CatCo Worldwide Media,Photographer,21/12/2016
Reilly Carol Vladimirovna,Stark Industries,Private Investigator,27/02/2017
Todd Kate Artemovna,NASA,Agent,23/06/2024
Rand Jason Viktorovna,League of Assassins,Model,09/01/2021
Palpatine Kate Yevgenievna,Palmer Technologies,Air Force Pilot,24/10/2018
Queen Daniel Tatianaevna,Queen Industries,Agent,07/01/2020
Maximoff Natasha Yevgenievna,Rand Enterprises,Scientist,29/08/2022
Wayne Kate Artemovna,Queen Industries,Archer,03/12/2019
Allen Tony Annaevna,Palmer Technologies,Reporter,17/12/2020
Storm Grace Tatianaevna,Rand Enterprises,Lawyer,28/11/2016
Smoak Daniel Yakovlevna,Daily Planet,IT Specialist,06/09/2022
Zor-El Peggy Fedorovna,Fantastic Four,Reporter,15/11/2017
Watson Wade Borisovna,CatCo Worldwide Media,Archer,18/02/2020
Romanoff Bruce Andreevna,League of Assassins,Private Investigator,30/01/2018
Wayne Barry Fedorovna,Queen Industries,Soldier,08/01/2021
Wilson Susan Vladislavovna,Stark Industries,Journalist,19/10/2018
Reilly Wade Svetlanaevna,Fantastic Four,Reporter,25/05/2021
Osborn Steve Petrovna,Queen Industries,Air Force Pilot,24/08/2017
Stark Matt Olgaevna,Daily Planet,Reporter,20/07/2021
Allen Wade Artemovna,Daily Planet,Soldier,26/06/2020
Murdock Peter Petrovna,Alias Investigations,CEO,20/08/2022
Gale Jessica Svetlanaevna,Gamma Research,CEO,28/04/2023
Smoak Tony Annaevna,NASA,Reporter,03/02/2019
Romanoff Natasha Igorevna,NASA,Soldier,18/01/2023
Todd Barry Stanislavovna,S.H.I.E.L.D.,Air Force Pilot,06/02/2019
Wilson Carol Vladislavovna,Army,CEO,01/06/2021
Allen Wade Veniaminovna,Fantastic Four,Photographer,11/09/2020
Parker Tony Nataliaevna,Queen Industries,Lawyer,02/03/2020
Palpatine Ben Andreevna,S.H.I.E.L.D.,IT Specialist,04/07/2023
Smoak Oliver Veniaminovna,League of Assassins,Photographer,25/04/2024
Kent Natasha Artemovna,League of Assassins,Scientist,11/07/2017
Parker Natasha Artemovna,Alias Investigations,Scientist,29/09/2017
Watson Ben Mikhailovna,Gamma Research,Agent,22/03/2020
Kent Susan Vladimirovna,Alias Investigations,Agent,22/03/2024
Allen Carol Vladimirovna,Army,Spy,04/06/2023
Romanoff Grace Nikolaevna,NASA,Model,13/05/2018
Palpatine Natasha Tatianaevna,Fantastic Four,Reporter,09/08/2023
Rogers Natasha Andreevna,Wayne Enterprises,CEO,26/04/2024
Allen Ben Petrovna,Wayne Enterprises,Photographer,17/12/2021
Wayne Oliver Viktorovna,Gamma Research,Journalist,25/01/2019
Queen Wanda Romanovna,SSR,Soldier,28/02/2023
Parker Lois Andreevna,NASA,Journalist,01/12/2019
Danvers Jessica Andreevna,Oscorp Industries,Scientist,12/12/2019
Cho Jessica Stanislavovna,League of Assassins,Soldier,27/11/2022
Parker Wanda Igorevna,Queen Industries,Journalist,13/06/2019
Maximoff Clark Sidorovna,Oscorp Industries,Scientist,02/07/2022
Murdock Natasha Vladimirovna,League of Assassins,Scientist,22/04/2022
Cho Lois Fedorovna,Daily Planet,Model,14/04/2018
Jones Natasha Romanovna,Daily Planet,Private Investigator,26/01/2020
Rand Steve Andreevna,Stark Industries,Model,03/01/2019
Danvers Natasha Elenaevna,Central City Police Department,IT Specialist,07/05/2024
Wayne Jason Katerinaevna,Rand Enterprises,CEO,27/06/2022
Cain Grace Olegovna,Army,Air Force Pilot,22/01/2019
Maximoff Mary Yurievna,Oscorp Industries,IT Specialist,31/12/2023
